
================ Hyper-parameters ================

TRAIN_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/entity_aware_train
DEV_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/entity_aware_dev
TRAIN_FEATURES_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/
DEV_FEATURES_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=None
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.5
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=True
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-18T06:19:06.600929: step 10, loss 16.0425, acc 0.2
2019-04-18T06:59:11.084168: step 3360, loss 12.6569, acc 0.832692
2019-04-18T06:59:18.135483: step 3370, loss 12.6787, acc 0.830769
2019-04-18T06:59:25.157749: step 3380, loss 12.6967, acc 0.813462
2019-04-18T06:59:32.171111: step 3390, loss 12.7712, acc 0.796154
2019-04-18T06:59:39.142675: step 3400, loss 12.7205, acc 0.811538
2019-04-18T06:59:46.158195: step 3410, loss 12.8406, acc 0.780769
2019-04-18T06:59:53.142637: step 3420, loss 12.7189, acc 0.801923
2019-04-18T07:00:00.132493: step 3430, loss 12.7088, acc 0.805769
2019-04-18T07:00:07.097018: step 3440, loss 12.775, acc 0.784615
2019-04-18T07:00:14.074526: step 3450, loss 12.7159, acc 0.811538
2019-04-18T07:00:21.017182: step 3460, loss 12.7102, acc 0.807692
2019-04-18T07:00:28.076761: step 3470, loss 12.7562, acc 0.792308
2019-04-18T07:00:35.084242: step 3480, loss 12.7257, acc 0.803846
2019-04-18T07:00:42.071446: step 3490, loss 12.6695, acc 0.811538
2019-04-18T07:00:49.080834: step 3500, loss 12.8273, acc 0.776923
2019-04-18T07:00:56.084476: step 3510, loss 12.6986, acc 0.834615
2019-04-18T07:01:03.228722: step 3520, loss 12.7198, acc 0.805769
2019-04-18T07:01:10.416904: step 3530, loss 12.6711, acc 0.801923
2019-04-18T07:01:17.452942: step 3540, loss 12.817, acc 0.780769
2019-04-18T07:01:24.464953: step 3550, loss 12.7096, acc 0.803846
2019-04-18T07:01:31.459903: step 3560, loss 12.7174, acc 0.815385
2019-04-18T07:01:38.441873: step 3570, loss 12.6241, acc 0.825
2019-04-18T07:01:45.461331: step 3580, loss 12.753, acc 0.786538
2019-04-18T07:01:52.516275: step 3590, loss 12.6815, acc 0.807692
2019-04-18T07:01:59.507355: step 3600, loss 12.6106, acc 0.832692
2019-04-18T07:02:06.594748: step 3610, loss 12.639, acc 0.807692
2019-04-18T07:02:13.652974: step 3620, loss 12.7525, acc 0.782692
2019-04-18T07:02:20.655145: step 3630, loss 12.6427, acc 0.819231
2019-04-18T07:02:27.702496: step 3640, loss 12.5749, acc 0.832692
2019-04-18T07:02:34.712158: step 3650, loss 12.6747, acc 0.798077
2019-04-18T07:02:41.667004: step 3660, loss 12.6975, acc 0.809615
2019-04-18T07:02:48.654637: step 3670, loss 12.6807, acc 0.794231
2019-04-18T07:02:55.712257: step 3680, loss 12.606, acc 0.809615
2019-04-18T07:03:02.726557: step 3690, loss 12.5864, acc 0.815385
2019-04-18T07:03:09.633888: step 3700, loss 12.5822, acc 0.825
2019-04-18T07:03:16.624766: step 3710, loss 12.6499, acc 0.801923
2019-04-18T07:03:23.631959: step 3720, loss 12.6476, acc 0.809615
2019-04-18T07:03:30.629156: step 3730, loss 12.5705, acc 0.823077
2019-04-18T07:03:37.618570: step 3740, loss 12.613, acc 0.811538
2019-04-18T07:03:44.648972: step 3750, loss 12.5848, acc 0.826923
2019-04-18T07:03:51.532726: step 3760, loss 12.6341, acc 0.816594
2019-04-18T07:03:58.715357: step 3770, loss 12.5647, acc 0.817308
2019-04-18T07:04:05.672044: step 3780, loss 12.6019, acc 0.809615
2019-04-18T07:04:12.661686: step 3790, loss 12.569, acc 0.815385
2019-04-18T07:04:19.683706: step 3800, loss 12.6377, acc 0.805769
2019-04-18T07:04:26.702727: step 3810, loss 12.5963, acc 0.817308
2019-04-18T07:04:33.732620: step 3820, loss 12.5764, acc 0.825
2019-04-18T07:04:40.767949: step 3830, loss 12.5656, acc 0.823077
2019-04-18T07:04:47.714761: step 3840, loss 12.5996, acc 0.815385
2019-04-18T07:04:54.692371: step 3850, loss 12.5917, acc 0.815385
2019-04-18T07:05:01.729385: step 3860, loss 12.5446, acc 0.811538
2019-04-18T07:05:08.720075: step 3870, loss 12.5247, acc 0.846154
2019-04-18T07:05:15.745146: step 3880, loss 12.5398, acc 0.838462
2019-04-18T07:05:22.785605: step 3890, loss 12.5289, acc 0.825
2019-04-18T07:05:29.785674: step 3900, loss 12.5716, acc 0.821154
2019-04-18T07:05:36.841774: step 3910, loss 12.5735, acc 0.817308
2019-04-18T07:05:43.779554: step 3920, loss 12.6305, acc 0.784615
2019-04-18T07:05:50.817086: step 3930, loss 12.5472, acc 0.813462
2019-04-18T07:05:57.860230: step 3940, loss 12.5287, acc 0.815385
2019-04-18T07:06:04.845015: step 3950, loss 12.451, acc 0.846154
2019-04-18T07:06:11.896421: step 3960, loss 12.6017, acc 0.805769
2019-04-18T07:06:18.934540: step 3970, loss 12.5377, acc 0.830769
2019-04-18T07:06:25.918315: step 3980, loss 12.4498, acc 0.85
2019-04-18T07:06:32.940165: step 3990, loss 12.563, acc 0.811538
2019-04-18T07:06:39.998853: step 4000, loss 12.4883, acc 0.828846

Evaluation:
2019-04-18T07:06:56.818735: step 4000, loss 12.5297, acc 0.815212
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.710216%
macro-averaged Recall = 0.701992%
macro-averaged F1-score = 0.699866%, Best = 0.699866%

2019-04-18T07:07:04.942078: step 4010, loss 12.5348, acc 0.826923
2019-04-18T07:07:11.919117: step 4020, loss 12.5225, acc 0.817308
2019-04-18T07:07:18.928190: step 4030, loss 12.4751, acc 0.821154
2019-04-18T07:07:25.969114: step 4040, loss 12.5847, acc 0.811538
2019-04-18T07:07:33.012235: step 4050, loss 12.511, acc 0.817308
2019-04-18T07:07:39.983915: step 4060, loss 12.4917, acc 0.836538
2019-04-18T07:07:46.970445: step 4070, loss 12.4923, acc 0.826923
2019-04-18T07:07:53.894782: step 4080, loss 12.5535, acc 0.813462
2019-04-18T07:08:00.980704: step 4090, loss 12.4947, acc 0.832692
2019-04-18T07:08:08.133244: step 4100, loss 12.4814, acc 0.834615
2019-04-18T07:08:15.277746: step 4110, loss 12.5631, acc 0.826923
2019-04-18T07:08:22.289859: step 4120, loss 12.5201, acc 0.819231
2019-04-18T07:08:29.398717: step 4130, loss 12.6067, acc 0.801923
2019-04-18T07:08:36.364782: step 4140, loss 12.4877, acc 0.828846
2019-04-18T07:08:43.421651: step 4150, loss 12.5196, acc 0.817308
2019-04-18T07:08:50.444114: step 4160, loss 12.5609, acc 0.809615
2019-04-18T07:08:57.469219: step 4170, loss 12.4393, acc 0.830769
2019-04-18T07:09:04.474302: step 4180, loss 12.5411, acc 0.790385
2019-04-18T07:09:11.523457: step 4190, loss 12.4343, acc 0.867308
2019-04-18T07:09:18.537177: step 4200, loss 12.5059, acc 0.811538
2019-04-18T07:09:25.558374: step 4210, loss 12.5006, acc 0.828846
2019-04-18T07:09:32.529602: step 4220, loss 12.4778, acc 0.836538
2019-04-18T07:09:39.550216: step 4230, loss 12.4643, acc 0.823077
2019-04-18T07:09:46.503926: step 4240, loss 12.5411, acc 0.803846
2019-04-18T07:09:53.509004: step 4250, loss 12.5382, acc 0.809615
2019-04-18T07:10:00.477410: step 4260, loss 12.4848, acc 0.801923
2019-04-18T07:10:07.530532: step 4270, loss 12.4838, acc 0.817308
2019-04-18T07:10:14.521961: step 4280, loss 12.4441, acc 0.828846
2019-04-18T07:10:21.575003: step 4290, loss 12.436, acc 0.832692
2019-04-18T07:10:28.575332: step 4300, loss 12.4299, acc 0.838462
2019-04-18T07:10:35.621203: step 4310, loss 12.4664, acc 0.826923
2019-04-18T07:10:42.634708: step 4320, loss 12.4739, acc 0.817308
2019-04-18T07:10:49.622940: step 4330, loss 12.3944, acc 0.851923
2019-04-18T07:10:56.582204: step 4340, loss 12.413, acc 0.828846
2019-04-18T07:11:03.630976: step 4350, loss 12.4095, acc 0.844231
2019-04-18T07:11:10.594012: step 4360, loss 12.4872, acc 0.807692
2019-04-18T07:11:17.646646: step 4370, loss 12.5312, acc 0.809615
2019-04-18T07:11:24.690453: step 4380, loss 12.599, acc 0.794231
2019-04-18T07:11:31.675964: step 4390, loss 12.455, acc 0.805769
2019-04-18T07:11:38.669187: step 4400, loss 12.4562, acc 0.823077
2019-04-18T07:11:45.693721: step 4410, loss 12.4206, acc 0.826923
2019-04-18T07:11:52.697223: step 4420, loss 12.5061, acc 0.778846
2019-04-18T07:11:59.770305: step 4430, loss 12.4236, acc 0.821154
2019-04-18T07:12:06.756162: step 4440, loss 12.3909, acc 0.825
2019-04-18T07:12:13.851127: step 4450, loss 12.3238, acc 0.85
2019-04-18T07:12:20.762365: step 4460, loss 12.4376, acc 0.823077
2019-04-18T07:12:27.801785: step 4470, loss 12.3861, acc 0.828846
2019-04-18T07:12:34.871368: step 4480, loss 12.3842, acc 0.825
2019-04-18T07:12:41.894455: step 4490, loss 12.3513, acc 0.85
2019-04-18T07:12:48.946073: step 4500, loss 12.515, acc 0.780769
2019-04-18T07:12:55.901505: step 4510, loss 12.507, acc 0.796154
2019-04-18T07:13:02.828648: step 4520, loss 12.401, acc 0.834615
2019-04-18T07:13:09.850958: step 4530, loss 12.3864, acc 0.826923
2019-04-18T07:13:16.914879: step 4540, loss 12.3868, acc 0.823077
2019-04-18T07:13:23.883452: step 4550, loss 12.4188, acc 0.834615
2019-04-18T07:13:30.871752: step 4560, loss 12.3408, acc 0.861538
2019-04-18T07:13:37.875084: step 4570, loss 12.4613, acc 0.823077
2019-04-18T07:13:44.909261: step 4580, loss 12.4241, acc 0.821154
2019-04-18T07:13:51.866821: step 4590, loss 12.3759, acc 0.828846
2019-04-18T07:13:58.850342: step 4600, loss 12.4136, acc 0.815385
2019-04-18T07:14:05.807714: step 4610, loss 12.3982, acc 0.815385
2019-04-18T07:14:12.724905: step 4620, loss 12.3609, acc 0.825
2019-04-18T07:14:19.751591: step 4630, loss 12.4255, acc 0.8
2019-04-18T07:14:26.744202: step 4640, loss 12.3987, acc 0.807692
2019-04-18T07:14:33.741335: step 4650, loss 12.3353, acc 0.844231
2019-04-18T07:14:40.742340: step 4660, loss 12.3792, acc 0.825
2019-04-18T07:14:47.781896: step 4670, loss 12.3401, acc 0.813462
2019-04-18T07:14:54.687504: step 4680, loss 12.3376, acc 0.819231
2019-04-18T07:15:01.711812: step 4690, loss 12.3602, acc 0.819231
2019-04-18T07:15:08.746993: step 4700, loss 12.3718, acc 0.803846
2019-04-18T07:15:15.771322: step 4710, loss 12.3635, acc 0.809615
2019-04-18T07:15:22.839782: step 4720, loss 12.3394, acc 0.819231
2019-04-18T07:15:29.863251: step 4730, loss 12.2876, acc 0.848077
2019-04-18T07:15:36.907990: step 4740, loss 12.3355, acc 0.825
2019-04-18T07:15:43.917083: step 4750, loss 12.29, acc 0.851923
2019-04-18T07:15:50.918516: step 4760, loss 12.3894, acc 0.815385
2019-04-18T07:15:57.905244: step 4770, loss 12.4654, acc 0.794231
2019-04-18T07:16:04.919065: step 4780, loss 12.3746, acc 0.828846
2019-04-18T07:16:11.987212: step 4790, loss 12.3139, acc 0.840385
2019-04-18T07:16:18.997480: step 4800, loss 12.2648, acc 0.836538
2019-04-18T07:16:25.964871: step 4810, loss 12.2822, acc 0.85
2019-04-18T07:16:32.967034: step 4820, loss 12.2932, acc 0.836538
2019-04-18T07:16:39.992211: step 4830, loss 12.3979, acc 0.794231
2019-04-18T07:16:46.986832: step 4840, loss 12.2863, acc 0.85
2019-04-18T07:16:53.980580: step 4850, loss 12.2231, acc 0.844231
2019-04-18T07:17:00.941513: step 4860, loss 12.3581, acc 0.819231
2019-04-18T07:17:08.011422: step 4870, loss 12.4648, acc 0.815385
2019-04-18T07:17:14.987167: step 4880, loss 12.2045, acc 0.836538
2019-04-18T07:17:21.993846: step 4890, loss 12.34, acc 0.817308
2019-04-18T07:17:29.018357: step 4900, loss 12.2413, acc 0.842308
2019-04-18T07:17:36.028972: step 4910, loss 12.3056, acc 0.821154
2019-04-18T07:17:43.099300: step 4920, loss 12.3054, acc 0.825
2019-04-18T07:17:50.080398: step 4930, loss 12.2523, acc 0.85
2019-04-18T07:17:57.114988: step 4940, loss 12.3974, acc 0.811538
2019-04-18T07:18:04.098616: step 4950, loss 12.2997, acc 0.836538
2019-04-18T07:18:11.118940: step 4960, loss 12.2814, acc 0.825
2019-04-18T07:18:18.145475: step 4970, loss 12.28, acc 0.825
2019-04-18T07:18:25.083109: step 4980, loss 12.3179, acc 0.825
2019-04-18T07:18:32.141428: step 4990, loss 12.3391, acc 0.821154
2019-04-18T07:18:39.169153: step 5000, loss 12.2881, acc 0.825

Evaluation:
2019-04-18T07:18:56.015297: step 5000, loss 12.2542, acc 0.823308
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.728255%
macro-averaged Recall = 0.702991%
macro-averaged F1-score = 0.709674%, Best = 0.709674%

2019-04-18T07:19:04.210457: step 5010, loss 12.2868, acc 0.809615
2019-04-18T07:19:11.206975: step 5020, loss 12.2749, acc 0.817308
2019-04-18T07:19:18.241928: step 5030, loss 12.2531, acc 0.817308
2019-04-18T07:19:25.284454: step 5040, loss 12.3679, acc 0.8
2019-04-18T07:19:32.506613: step 5050, loss 12.2277, acc 0.832692
2019-04-18T07:19:39.664586: step 5060, loss 12.2158, acc 0.844231
2019-04-18T07:19:46.716818: step 5070, loss 12.2177, acc 0.855769
2019-04-18T07:19:53.720018: step 5080, loss 12.2888, acc 0.823077
2019-04-18T07:20:00.707743: step 5090, loss 12.1723, acc 0.853846
2019-04-18T07:20:07.703917: step 5100, loss 12.2803, acc 0.813462
2019-04-18T07:20:14.750332: step 5110, loss 12.2646, acc 0.825
2019-04-18T07:20:21.802297: step 5120, loss 12.2018, acc 0.848077
2019-04-18T07:20:28.790094: step 5130, loss 12.1328, acc 0.867308
2019-04-18T07:20:35.783423: step 5140, loss 12.2429, acc 0.805769
2019-04-18T07:20:42.850731: step 5150, loss 12.3299, acc 0.794231
2019-04-18T07:20:49.883532: step 5160, loss 12.2347, acc 0.834615
2019-04-18T07:20:56.938575: step 5170, loss 12.2771, acc 0.823077
2019-04-18T07:21:03.971838: step 5180, loss 12.201, acc 0.817308
2019-04-18T07:21:10.948905: step 5190, loss 12.2937, acc 0.8
2019-04-18T07:21:17.949573: step 5200, loss 12.2455, acc 0.823077
2019-04-18T07:21:24.951448: step 5210, loss 12.2213, acc 0.840385
2019-04-18T07:21:31.968923: step 5220, loss 12.2263, acc 0.825
2019-04-18T07:21:38.958132: step 5230, loss 12.1463, acc 0.834615
2019-04-18T07:21:45.954793: step 5240, loss 12.1511, acc 0.836538
2019-04-18T07:21:52.951940: step 5250, loss 12.1338, acc 0.830769
2019-04-18T07:21:59.963643: step 5260, loss 12.2494, acc 0.830769
2019-04-18T07:22:06.958677: step 5270, loss 12.2106, acc 0.830769
2019-04-18T07:22:13.981927: step 5280, loss 12.2067, acc 0.813462
2019-04-18T07:22:20.989396: step 5290, loss 12.1466, acc 0.834615
2019-04-18T07:22:27.972625: step 5300, loss 12.1663, acc 0.828846
2019-04-18T07:22:35.018228: step 5310, loss 12.165, acc 0.838462
2019-04-18T07:22:42.028097: step 5320, loss 12.1858, acc 0.830769
2019-04-18T07:22:49.059833: step 5330, loss 12.2166, acc 0.817308
2019-04-18T07:22:56.042389: step 5340, loss 12.2208, acc 0.798077
2019-04-18T07:23:03.033903: step 5350, loss 12.2316, acc 0.815385
2019-04-18T07:23:10.053976: step 5360, loss 12.1571, acc 0.836538
2019-04-18T07:23:17.013628: step 5370, loss 12.0999, acc 0.844231
2019-04-18T07:23:24.068037: step 5380, loss 12.184, acc 0.825
2019-04-18T07:23:31.093184: step 5390, loss 12.2525, acc 0.805769
2019-04-18T07:23:38.104248: step 5400, loss 12.1593, acc 0.848077
2019-04-18T07:23:45.129445: step 5410, loss 12.1249, acc 0.851923
2019-04-18T07:23:52.179585: step 5420, loss 12.1194, acc 0.844231
2019-04-18T07:23:59.146488: step 5430, loss 12.2096, acc 0.813462
2019-04-18T07:24:06.141451: step 5440, loss 12.177, acc 0.828846
2019-04-18T07:24:13.104252: step 5450, loss 12.1749, acc 0.817308
2019-04-18T07:24:20.074638: step 5460, loss 12.2103, acc 0.821154
2019-04-18T07:24:27.065358: step 5470, loss 12.2212, acc 0.811538
2019-04-18T07:24:34.036078: step 5480, loss 12.1808, acc 0.823077
2019-04-18T07:24:41.047566: step 5490, loss 12.1188, acc 0.838462
2019-04-18T07:24:48.024220: step 5500, loss 12.1644, acc 0.815385
2019-04-18T07:24:55.054035: step 5510, loss 12.1598, acc 0.828846
2019-04-18T07:25:02.074063: step 5520, loss 12.1148, acc 0.844231
2019-04-18T07:25:09.068149: step 5530, loss 12.2101, acc 0.823077
2019-04-18T07:25:16.113347: step 5540, loss 12.1339, acc 0.825
2019-04-18T07:25:23.139728: step 5550, loss 12.1737, acc 0.803846
2019-04-18T07:25:30.211127: step 5560, loss 12.1409, acc 0.830769
2019-04-18T07:25:37.182598: step 5570, loss 12.1814, acc 0.813462
2019-04-18T07:25:44.216080: step 5580, loss 12.1726, acc 0.826923
2019-04-18T07:25:51.272887: step 5590, loss 12.1662, acc 0.823077
2019-04-18T07:25:58.282965: step 5600, loss 12.171, acc 0.825
2019-04-18T07:26:05.250901: step 5610, loss 12.1526, acc 0.817308
2019-04-18T07:26:12.231643: step 5620, loss 12.0731, acc 0.846154
2019-04-18T07:26:19.192300: step 5630, loss 12.1935, acc 0.817308
2019-04-18T07:26:26.162406: step 5640, loss 12.073, acc 0.836538
2019-04-18T07:26:33.108844: step 5650, loss 12.1171, acc 0.825
2019-04-18T07:26:40.095156: step 5660, loss 12.0598, acc 0.846154
2019-04-18T07:26:47.048100: step 5670, loss 12.1618, acc 0.815385
2019-04-18T07:26:54.086381: step 5680, loss 12.09, acc 0.838462
2019-04-18T07:27:01.104371: step 5690, loss 12.0965, acc 0.855769
2019-04-18T07:27:08.196411: step 5700, loss 12.1448, acc 0.8
2019-04-18T07:27:15.208028: step 5710, loss 12.1246, acc 0.840385
2019-04-18T07:27:22.181549: step 5720, loss 12.1216, acc 0.830769
2019-04-18T07:27:29.170501: step 5730, loss 12.0424, acc 0.846154
2019-04-18T07:27:36.188467: step 5740, loss 12.129, acc 0.819231
2019-04-18T07:27:43.270117: step 5750, loss 12.0484, acc 0.848077
2019-04-18T07:27:50.271038: step 5760, loss 12.1426, acc 0.819231
2019-04-18T07:27:57.257722: step 5770, loss 12.1366, acc 0.811538
2019-04-18T07:28:04.209506: step 5780, loss 12.0957, acc 0.826923
2019-04-18T07:28:11.209675: step 5790, loss 12.1131, acc 0.826923
2019-04-18T07:28:18.261527: step 5800, loss 12.0616, acc 0.821154
2019-04-18T07:28:25.265645: step 5810, loss 12.037, acc 0.819231
2019-04-18T07:28:32.252261: step 5820, loss 12.1348, acc 0.794231
2019-04-18T07:28:39.265873: step 5830, loss 12.0407, acc 0.844231
2019-04-18T07:28:46.253590: step 5840, loss 12.1227, acc 0.828846
2019-04-18T07:28:53.236622: step 5850, loss 11.9815, acc 0.85
2019-04-18T07:29:00.216260: step 5860, loss 12.0875, acc 0.825
2019-04-18T07:29:07.234161: step 5870, loss 12.0834, acc 0.832692
2019-04-18T07:29:14.200988: step 5880, loss 12.0127, acc 0.846154
2019-04-18T07:29:21.213338: step 5890, loss 12.1011, acc 0.817308
2019-04-18T07:29:28.246683: step 5900, loss 12.0354, acc 0.825
2019-04-18T07:29:35.232733: step 5910, loss 12.1321, acc 0.805769
2019-04-18T07:29:42.243197: step 5920, loss 12.0346, acc 0.830769
2019-04-18T07:29:49.246956: step 5930, loss 12.0792, acc 0.830769
2019-04-18T07:29:56.246934: step 5940, loss 12.0794, acc 0.836538
2019-04-18T07:30:03.220938: step 5950, loss 11.9701, acc 0.840385
2019-04-18T07:30:10.283917: step 5960, loss 11.9646, acc 0.853846
2019-04-18T07:30:17.296052: step 5970, loss 12.063, acc 0.840385
2019-04-18T07:30:24.381398: step 5980, loss 11.9625, acc 0.848077
2019-04-18T07:30:31.343621: step 5990, loss 12.0139, acc 0.840385
2019-04-18T07:30:38.339052: step 6000, loss 12.0285, acc 0.817308

Evaluation:
2019-04-18T07:30:55.189291: step 6000, loss 12.0005, acc 0.829153
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.751763%
macro-averaged Recall = 0.727661%
macro-averaged F1-score = 0.733429%, Best = 0.733429%

2019-04-18T07:31:03.612842: step 6010, loss 12.0948, acc 0.807692
2019-04-18T07:31:10.553993: step 6020, loss 12.02, acc 0.815385
2019-04-18T07:31:17.623844: step 6030, loss 12.0017, acc 0.826923
2019-04-18T07:31:24.601017: step 6040, loss 12.0534, acc 0.826923
2019-04-18T07:31:31.556421: step 6050, loss 11.9458, acc 0.840385
2019-04-18T07:31:38.550707: step 6060, loss 11.955, acc 0.842308
2019-04-18T07:31:45.529591: step 6070, loss 12.0379, acc 0.826923
2019-04-18T07:31:52.497960: step 6080, loss 12.0269, acc 0.811538
2019-04-18T07:31:59.556820: step 6090, loss 11.9442, acc 0.838462
2019-04-18T07:32:06.559720: step 6100, loss 11.9636, acc 0.848077
2019-04-18T07:32:13.621962: step 6110, loss 11.9657, acc 0.848077
2019-04-18T07:32:20.649847: step 6120, loss 12.0681, acc 0.815385
2019-04-18T07:32:27.669270: step 6130, loss 11.9299, acc 0.863462
2019-04-18T07:32:34.696466: step 6140, loss 11.9469, acc 0.846154
2019-04-18T07:32:41.704943: step 6150, loss 11.9593, acc 0.836538
2019-04-18T07:32:48.726455: step 6160, loss 11.9174, acc 0.842308
2019-04-18T07:32:55.747123: step 6170, loss 11.9999, acc 0.819231
2019-04-18T07:33:02.740120: step 6180, loss 11.9, acc 0.851923
2019-04-18T07:33:09.732850: step 6190, loss 11.9498, acc 0.844231
2019-04-18T07:33:16.741118: step 6200, loss 11.9056, acc 0.867308
2019-04-18T07:33:23.718925: step 6210, loss 11.9534, acc 0.846154
2019-04-18T07:33:30.751119: step 6220, loss 12.0134, acc 0.826923
2019-04-18T07:33:37.849472: step 6230, loss 11.9656, acc 0.825
2019-04-18T07:33:44.858762: step 6240, loss 12.0077, acc 0.821154
2019-04-18T07:33:51.880592: step 6250, loss 11.9729, acc 0.838462
2019-04-18T07:33:58.863479: step 6260, loss 12.0207, acc 0.826923
2019-04-18T07:34:05.839911: step 6270, loss 11.997, acc 0.826923
2019-04-18T07:34:12.915790: step 6280, loss 11.9777, acc 0.826923
2019-04-18T07:34:19.914518: step 6290, loss 11.996, acc 0.826923
2019-04-18T07:34:27.032134: step 6300, loss 11.8939, acc 0.853846
2019-04-18T07:34:33.994623: step 6310, loss 11.9446, acc 0.830769
2019-04-18T07:34:40.983012: step 6320, loss 11.9401, acc 0.844231
2019-04-18T07:34:47.966943: step 6330, loss 11.94, acc 0.842308
2019-04-18T07:34:54.996016: step 6340, loss 11.9973, acc 0.832692
2019-04-18T07:35:02.003972: step 6350, loss 11.8625, acc 0.861538
2019-04-18T07:35:08.980777: step 6360, loss 11.9029, acc 0.836538
2019-04-18T07:35:15.999695: step 6370, loss 11.8844, acc 0.85
2019-04-18T07:35:22.985370: step 6380, loss 11.9164, acc 0.844231
2019-04-18T07:35:30.010724: step 6390, loss 11.9645, acc 0.830769
2019-04-18T07:35:37.058157: step 6400, loss 11.9314, acc 0.811538
2019-04-18T07:35:44.084279: step 6410, loss 11.9195, acc 0.828846
2019-04-18T07:35:51.059747: step 6420, loss 11.8816, acc 0.836538
2019-04-18T07:35:58.087622: step 6430, loss 11.8307, acc 0.878846
2019-04-18T07:36:05.105237: step 6440, loss 11.9122, acc 0.838462
2019-04-18T07:36:12.156443: step 6450, loss 11.9105, acc 0.855769
2019-04-18T07:36:19.163488: step 6460, loss 11.8661, acc 0.851923
2019-04-18T07:36:26.192873: step 6470, loss 11.9465, acc 0.842308
2019-04-18T07:36:33.224343: step 6480, loss 11.916, acc 0.853846
2019-04-18T07:36:40.225756: step 6490, loss 11.9226, acc 0.823077
2019-04-18T07:36:47.236945: step 6500, loss 11.9244, acc 0.815385
2019-04-18T07:36:54.280432: step 6510, loss 11.8414, acc 0.851923
2019-04-18T07:37:01.313395: step 6520, loss 11.9864, acc 0.805769
2019-04-18T07:37:08.337274: step 6530, loss 11.8721, acc 0.842308
2019-04-18T07:37:15.340181: step 6540, loss 12.0099, acc 0.796154
2019-04-18T07:37:22.309918: step 6550, loss 11.9073, acc 0.828846
2019-04-18T07:37:29.357804: step 6560, loss 11.8742, acc 0.830769
2019-04-18T07:37:36.364168: step 6570, loss 11.9659, acc 0.809615
2019-04-18T07:37:43.373448: step 6580, loss 11.903, acc 0.830769
2019-04-18T07:37:50.380321: step 6590, loss 11.9226, acc 0.834615
2019-04-18T07:37:57.373854: step 6600, loss 11.7989, acc 0.853846
2019-04-18T07:38:04.425577: step 6610, loss 11.866, acc 0.851923
2019-04-18T07:38:11.531847: step 6620, loss 11.7979, acc 0.863462
