
================ Hyper-parameters ================

TRAIN_PATH=./data/update_20190423/train
DEV_PATH=./data/update_20190423/dev
TEST_PATH=./data/update_20190423/test
TRAIN_FEATURES_PATH=./data/update_20190423/
DEV_FEATURES_PATH=./data/update_20190423/
TEST_FEATURES_PATH=./data/update_20190423/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=baidubaike
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.5
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
TEST_BATCH_SIZE=256
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=False
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-24T22:11:53.776984: step 10, loss 12.4012, acc 0.459615
2019-04-24T22:34:38.500924: step 3400, loss 9.75232, acc 0.934615
2019-04-24T22:34:42.165973: step 3410, loss 9.75671, acc 0.926923
2019-04-24T22:34:45.788098: step 3420, loss 9.74695, acc 0.928846
2019-04-24T22:34:49.400374: step 3430, loss 9.72082, acc 0.942308
2019-04-24T22:34:53.061133: step 3440, loss 9.77723, acc 0.921154
2019-04-24T22:34:56.708633: step 3450, loss 9.71163, acc 0.936538
2019-04-24T22:35:00.361832: step 3460, loss 9.7295, acc 0.932692
2019-04-24T22:35:04.027973: step 3470, loss 9.75529, acc 0.930769
2019-04-24T22:35:07.653444: step 3480, loss 9.72179, acc 0.938462
2019-04-24T22:35:11.320056: step 3490, loss 9.71761, acc 0.944231
2019-04-24T22:35:14.927902: step 3500, loss 9.6905, acc 0.946154
2019-04-24T22:35:18.604530: step 3510, loss 9.70393, acc 0.951923
2019-04-24T22:35:22.244022: step 3520, loss 9.69916, acc 0.95
2019-04-24T22:35:25.900503: step 3530, loss 9.69947, acc 0.926923
2019-04-24T22:35:29.633792: step 3540, loss 9.69542, acc 0.944231
2019-04-24T22:35:33.300928: step 3550, loss 9.71653, acc 0.934615
2019-04-24T22:35:36.981333: step 3560, loss 9.71155, acc 0.940385
2019-04-24T22:35:40.630411: step 3570, loss 9.72414, acc 0.932692
2019-04-24T22:35:44.280866: step 3580, loss 9.69272, acc 0.934615
2019-04-24T22:35:47.998620: step 3590, loss 9.65365, acc 0.955769
2019-04-24T22:35:51.698646: step 3600, loss 9.67187, acc 0.953846
2019-04-24T22:35:55.367936: step 3610, loss 9.70029, acc 0.942308
2019-04-24T22:35:59.024675: step 3620, loss 9.72494, acc 0.925
2019-04-24T22:36:02.712063: step 3630, loss 9.6743, acc 0.951923
2019-04-24T22:36:06.400364: step 3640, loss 9.75345, acc 0.911538
2019-04-24T22:36:10.047483: step 3650, loss 9.73637, acc 0.928846
2019-04-24T22:36:13.694374: step 3660, loss 9.72269, acc 0.919231
2019-04-24T22:36:17.349464: step 3670, loss 9.6496, acc 0.930769
2019-04-24T22:36:20.987157: step 3680, loss 9.68667, acc 0.95
2019-04-24T22:36:24.620335: step 3690, loss 9.652, acc 0.948077
2019-04-24T22:36:28.294451: step 3700, loss 9.70104, acc 0.925
2019-04-24T22:36:31.918132: step 3710, loss 9.65254, acc 0.938462
2019-04-24T22:36:35.601206: step 3720, loss 9.72185, acc 0.915385
2019-04-24T22:36:39.233517: step 3730, loss 9.67287, acc 0.932692
2019-04-24T22:36:42.876588: step 3740, loss 9.65157, acc 0.95
2019-04-24T22:36:46.517146: step 3750, loss 9.62856, acc 0.955769
2019-04-24T22:36:50.183024: step 3760, loss 9.66018, acc 0.940385
2019-04-24T22:36:53.853669: step 3770, loss 9.66379, acc 0.940385
2019-04-24T22:36:57.842050: step 3780, loss 9.63091, acc 0.946154
2019-04-24T22:37:01.451928: step 3790, loss 9.63077, acc 0.940385
2019-04-24T22:37:05.074610: step 3800, loss 9.63344, acc 0.959615
2019-04-24T22:37:08.722160: step 3810, loss 9.59938, acc 0.961538
2019-04-24T22:37:12.398520: step 3820, loss 9.6116, acc 0.955769
2019-04-24T22:37:16.106518: step 3830, loss 9.60401, acc 0.951923
2019-04-24T22:37:19.773254: step 3840, loss 9.64088, acc 0.948077
2019-04-24T22:37:23.419828: step 3850, loss 9.60015, acc 0.961538
2019-04-24T22:37:27.107285: step 3860, loss 9.5779, acc 0.965385
2019-04-24T22:37:30.810922: step 3870, loss 9.55846, acc 0.963462
2019-04-24T22:37:34.441709: step 3880, loss 9.5491, acc 0.969231
2019-04-24T22:37:38.047612: step 3890, loss 9.61573, acc 0.948077
2019-04-24T22:37:41.731273: step 3900, loss 9.59018, acc 0.951923
2019-04-24T22:37:45.376639: step 3910, loss 9.56592, acc 0.957692
2019-04-24T22:37:49.084876: step 3920, loss 9.62925, acc 0.936538
2019-04-24T22:37:52.726858: step 3930, loss 9.54902, acc 0.965385
2019-04-24T22:37:56.424037: step 3940, loss 9.60909, acc 0.942308
2019-04-24T22:38:00.092874: step 3950, loss 9.59568, acc 0.948077
2019-04-24T22:38:03.796772: step 3960, loss 9.59118, acc 0.955769
2019-04-24T22:38:07.416969: step 3970, loss 9.60885, acc 0.934615
2019-04-24T22:38:11.092815: step 3980, loss 9.58354, acc 0.959615
2019-04-24T22:38:14.723491: step 3990, loss 9.59591, acc 0.942308
2019-04-24T22:38:18.403064: step 4000, loss 9.57538, acc 0.951923

Evaluation:
2019-04-24T22:38:31.457811: step 4000, loss 10.1855, acc 0.877302
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.810631%
macro-averaged Recall = 0.817278%
macro-averaged F1-score = 0.808684%, Best = 0.808684%

2019-04-24T22:38:46.810036: step 4010, loss 9.56087, acc 0.948077
2019-04-24T22:38:50.474504: step 4020, loss 9.56481, acc 0.961538
2019-04-24T22:38:54.118519: step 4030, loss 9.56803, acc 0.951923
2019-04-24T22:38:57.790335: step 4040, loss 9.53609, acc 0.967308
2019-04-24T22:39:01.425014: step 4050, loss 9.54729, acc 0.959615
2019-04-24T22:39:05.094418: step 4060, loss 9.59767, acc 0.948077
2019-04-24T22:39:08.705458: step 4070, loss 9.54947, acc 0.948077
2019-04-24T22:39:12.382814: step 4080, loss 9.58698, acc 0.934615
2019-04-24T22:39:16.025283: step 4090, loss 9.57023, acc 0.948077
2019-04-24T22:39:19.714879: step 4100, loss 9.53164, acc 0.953846
2019-04-24T22:39:23.381252: step 4110, loss 9.53068, acc 0.953846
2019-04-24T22:39:27.003556: step 4120, loss 9.62075, acc 0.932692
2019-04-24T22:39:30.705828: step 4130, loss 9.57906, acc 0.948077
2019-04-24T22:39:34.300300: step 4140, loss 9.54316, acc 0.948077
2019-04-24T22:39:37.952480: step 4150, loss 9.54157, acc 0.942308
2019-04-24T22:39:41.582972: step 4160, loss 9.53186, acc 0.955769
2019-04-24T22:39:45.221465: step 4170, loss 9.58444, acc 0.932692
2019-04-24T22:39:48.883665: step 4180, loss 9.54709, acc 0.95
2019-04-24T22:39:52.526388: step 4190, loss 9.55702, acc 0.944231
2019-04-24T22:39:56.206577: step 4200, loss 9.56702, acc 0.938462
2019-04-24T22:39:59.861609: step 4210, loss 9.52858, acc 0.95
2019-04-24T22:40:03.505876: step 4220, loss 9.49361, acc 0.963462
2019-04-24T22:40:07.147522: step 4230, loss 9.51149, acc 0.961538
2019-04-24T22:40:10.811476: step 4240, loss 9.56049, acc 0.938462
2019-04-24T22:40:14.429490: step 4250, loss 9.54546, acc 0.946154
2019-04-24T22:40:18.063914: step 4260, loss 9.51072, acc 0.951923
2019-04-24T22:40:21.753508: step 4270, loss 9.55838, acc 0.942308
2019-04-24T22:40:25.414828: step 4280, loss 9.55389, acc 0.946154
2019-04-24T22:40:29.078499: step 4290, loss 9.50981, acc 0.951923
2019-04-24T22:40:32.726385: step 4300, loss 9.4852, acc 0.969231
2019-04-24T22:40:36.403315: step 4310, loss 9.53461, acc 0.942308
2019-04-24T22:40:40.082734: step 4320, loss 9.52648, acc 0.948077
2019-04-24T22:40:43.750930: step 4330, loss 9.5289, acc 0.95
2019-04-24T22:40:47.409829: step 4340, loss 9.52409, acc 0.951923
2019-04-24T22:40:51.113754: step 4350, loss 9.47276, acc 0.967308
2019-04-24T22:40:54.755855: step 4360, loss 9.50654, acc 0.955769
2019-04-24T22:40:58.439556: step 4370, loss 9.51572, acc 0.948077
2019-04-24T22:41:02.084253: step 4380, loss 9.51538, acc 0.948077
2019-04-24T22:41:05.749584: step 4390, loss 9.52551, acc 0.946154
2019-04-24T22:41:09.377736: step 4400, loss 9.53371, acc 0.936538
2019-04-24T22:41:13.039112: step 4410, loss 9.47857, acc 0.957692
2019-04-24T22:41:16.679595: step 4420, loss 9.48693, acc 0.959615
2019-04-24T22:41:20.300086: step 4430, loss 9.50249, acc 0.95
2019-04-24T22:41:23.947928: step 4440, loss 9.4664, acc 0.961538
2019-04-24T22:41:27.602522: step 4450, loss 9.54086, acc 0.936538
2019-04-24T22:41:31.229465: step 4460, loss 9.51473, acc 0.940385
2019-04-24T22:41:34.927077: step 4470, loss 9.52517, acc 0.940385
2019-04-24T22:41:38.546932: step 4480, loss 9.49202, acc 0.955769
2019-04-24T22:41:42.201419: step 4490, loss 9.48442, acc 0.944231
2019-04-24T22:41:45.828291: step 4500, loss 9.47596, acc 0.951923
2019-04-24T22:41:49.477437: step 4510, loss 9.52627, acc 0.946154
2019-04-24T22:41:53.080308: step 4520, loss 9.50192, acc 0.951923
2019-04-24T22:41:56.735801: step 4530, loss 9.52486, acc 0.944231
2019-04-24T22:42:00.404293: step 4540, loss 9.53508, acc 0.934615
2019-04-24T22:42:04.063064: step 4550, loss 9.50353, acc 0.95
2019-04-24T22:42:07.669446: step 4560, loss 9.5056, acc 0.938462
2019-04-24T22:42:11.305805: step 4570, loss 9.4869, acc 0.953846
2019-04-24T22:42:14.960303: step 4580, loss 9.50179, acc 0.944231
2019-04-24T22:42:18.591186: step 4590, loss 9.50337, acc 0.940385
2019-04-24T22:42:22.201356: step 4600, loss 9.48935, acc 0.938462
2019-04-24T22:42:25.903460: step 4610, loss 9.45399, acc 0.951923
2019-04-24T22:42:29.511575: step 4620, loss 9.47758, acc 0.934615
2019-04-24T22:42:33.204769: step 4630, loss 9.47078, acc 0.951923
2019-04-24T22:42:36.847518: step 4640, loss 9.47476, acc 0.942308
2019-04-24T22:42:40.464604: step 4650, loss 9.42202, acc 0.969231
2019-04-24T22:42:44.092734: step 4660, loss 9.47278, acc 0.95
2019-04-24T22:42:47.735088: step 4670, loss 9.45002, acc 0.948077
2019-04-24T22:42:51.333725: step 4680, loss 9.45323, acc 0.955769
2019-04-24T22:42:55.000637: step 4690, loss 9.47077, acc 0.938462
2019-04-24T22:42:58.691950: step 4700, loss 9.46845, acc 0.953846
2019-04-24T22:43:02.344586: step 4710, loss 9.48129, acc 0.940385
2019-04-24T22:43:05.983141: step 4720, loss 9.44408, acc 0.957692
2019-04-24T22:43:09.643255: step 4730, loss 9.45062, acc 0.951923
2019-04-24T22:43:13.320777: step 4740, loss 9.48394, acc 0.940385
2019-04-24T22:43:16.942030: step 4750, loss 9.477, acc 0.934615
2019-04-24T22:43:20.628667: step 4760, loss 9.4549, acc 0.940385
2019-04-24T22:43:24.286810: step 4770, loss 9.45765, acc 0.936538
2019-04-24T22:43:27.966778: step 4780, loss 9.44711, acc 0.946154
2019-04-24T22:43:31.656395: step 4790, loss 9.45839, acc 0.948077
2019-04-24T22:43:35.319837: step 4800, loss 9.43773, acc 0.940385
2019-04-24T22:43:38.958414: step 4810, loss 9.40965, acc 0.955769
2019-04-24T22:43:42.604885: step 4820, loss 9.41047, acc 0.951923
2019-04-24T22:43:46.285217: step 4830, loss 9.41077, acc 0.961538
2019-04-24T22:43:49.992697: step 4840, loss 9.4917, acc 0.934615
2019-04-24T22:43:53.616113: step 4850, loss 9.39461, acc 0.965385
2019-04-24T22:43:57.307802: step 4860, loss 9.40821, acc 0.951923
2019-04-24T22:44:00.966108: step 4870, loss 9.45193, acc 0.930769
2019-04-24T22:44:04.653994: step 4880, loss 9.40788, acc 0.955769
2019-04-24T22:44:08.268070: step 4890, loss 9.38894, acc 0.967308
2019-04-24T22:44:11.920591: step 4900, loss 9.44029, acc 0.940385
2019-04-24T22:44:15.560231: step 4910, loss 9.43281, acc 0.940385
2019-04-24T22:44:19.189158: step 4920, loss 9.39255, acc 0.957692
2019-04-24T22:44:22.824680: step 4930, loss 9.41381, acc 0.951923
2019-04-24T22:44:26.495091: step 4940, loss 9.43084, acc 0.946154
2019-04-24T22:44:30.143682: step 4950, loss 9.41674, acc 0.934615
2019-04-24T22:44:33.795519: step 4960, loss 9.39465, acc 0.951923
2019-04-24T22:44:37.414458: step 4970, loss 9.39906, acc 0.944231
2019-04-24T22:44:41.044379: step 4980, loss 9.39931, acc 0.951923
2019-04-24T22:44:44.735720: step 4990, loss 9.4276, acc 0.948077
2019-04-24T22:44:48.414743: step 5000, loss 9.38999, acc 0.942308

Evaluation:
2019-04-24T22:45:01.294184: step 5000, loss 9.87193, acc 0.880334
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.871312%
macro-averaged Recall = 0.855873%
macro-averaged F1-score = 0.855486%, Best = 0.855486%

2019-04-24T22:45:16.822127: step 5010, loss 9.37972, acc 0.959615
2019-04-24T22:45:20.467678: step 5020, loss 9.42488, acc 0.942308
2019-04-24T22:45:24.104418: step 5030, loss 9.47572, acc 0.925
2019-04-24T22:45:27.985447: step 5040, loss 9.37302, acc 0.959615
2019-04-24T22:45:31.594917: step 5050, loss 9.36033, acc 0.951923
2019-04-24T22:45:35.224815: step 5060, loss 9.33465, acc 0.963462
2019-04-24T22:45:38.843034: step 5070, loss 9.36367, acc 0.953846
2019-04-24T22:45:42.495121: step 5080, loss 9.32346, acc 0.965385
2019-04-24T22:45:46.110946: step 5090, loss 9.34155, acc 0.961538
2019-04-24T22:45:49.756797: step 5100, loss 9.36967, acc 0.946154
2019-04-24T22:45:53.383246: step 5110, loss 9.36075, acc 0.95
2019-04-24T22:45:57.082851: step 5120, loss 9.39934, acc 0.938462
2019-04-24T22:46:00.755097: step 5130, loss 9.34194, acc 0.948077
2019-04-24T22:46:04.461662: step 5140, loss 9.34481, acc 0.948077
2019-04-24T22:46:08.115016: step 5150, loss 9.33215, acc 0.955769
2019-04-24T22:46:11.789275: step 5160, loss 9.34065, acc 0.959615
2019-04-24T22:46:15.440286: step 5170, loss 9.33563, acc 0.957692
2019-04-24T22:46:19.056547: step 5180, loss 9.38826, acc 0.946154
2019-04-24T22:46:22.777782: step 5190, loss 9.33886, acc 0.955769
2019-04-24T22:46:26.404340: step 5200, loss 9.32233, acc 0.961538
2019-04-24T22:46:30.007977: step 5210, loss 9.29142, acc 0.965385
2019-04-24T22:46:33.608254: step 5220, loss 9.33064, acc 0.953846
2019-04-24T22:46:37.249550: step 5230, loss 9.32255, acc 0.967308
2019-04-24T22:46:40.916212: step 5240, loss 9.33708, acc 0.963462
2019-04-24T22:46:44.565493: step 5250, loss 9.34175, acc 0.959615
2019-04-24T22:46:48.196843: step 5260, loss 9.29434, acc 0.967308
2019-04-24T22:46:51.814851: step 5270, loss 9.33685, acc 0.957692
2019-04-24T22:46:55.484760: step 5280, loss 9.2966, acc 0.959615
2019-04-24T22:46:59.163809: step 5290, loss 9.32831, acc 0.955769
2019-04-24T22:47:02.802163: step 5300, loss 9.30308, acc 0.959615
2019-04-24T22:47:06.479183: step 5310, loss 9.33248, acc 0.95
2019-04-24T22:47:10.096112: step 5320, loss 9.28667, acc 0.965385
2019-04-24T22:47:13.760841: step 5330, loss 9.33464, acc 0.953846
2019-04-24T22:47:17.375032: step 5340, loss 9.34381, acc 0.951923
2019-04-24T22:47:21.053718: step 5350, loss 9.30171, acc 0.95
2019-04-24T22:47:24.701924: step 5360, loss 9.34973, acc 0.942308
2019-04-24T22:47:28.359210: step 5370, loss 9.31443, acc 0.951923
2019-04-24T22:47:32.046164: step 5380, loss 9.32941, acc 0.951923
2019-04-24T22:47:35.691672: step 5390, loss 9.34336, acc 0.948077
2019-04-24T22:47:39.346554: step 5400, loss 9.29029, acc 0.957692
2019-04-24T22:47:42.984122: step 5410, loss 9.2892, acc 0.959615
2019-04-24T22:47:46.633797: step 5420, loss 9.28918, acc 0.959615
2019-04-24T22:47:50.329652: step 5430, loss 9.27629, acc 0.963462
2019-04-24T22:47:54.001129: step 5440, loss 9.26865, acc 0.965385
2019-04-24T22:47:57.643720: step 5450, loss 9.31186, acc 0.944231
2019-04-24T22:48:01.309153: step 5460, loss 9.28047, acc 0.959615
2019-04-24T22:48:04.968982: step 5470, loss 9.26167, acc 0.969231
2019-04-24T22:48:08.621084: step 5480, loss 9.29302, acc 0.957692
2019-04-24T22:48:12.289364: step 5490, loss 9.28689, acc 0.963462
2019-04-24T22:48:15.938879: step 5500, loss 9.29806, acc 0.948077
2019-04-24T22:48:19.583086: step 5510, loss 9.2711, acc 0.963462
2019-04-24T22:48:23.219195: step 5520, loss 9.28477, acc 0.955769
2019-04-24T22:48:26.877783: step 5530, loss 9.24731, acc 0.969231
2019-04-24T22:48:30.524969: step 5540, loss 9.26332, acc 0.965385
2019-04-24T22:48:34.186614: step 5550, loss 9.25897, acc 0.965385
2019-04-24T22:48:37.822053: step 5560, loss 9.27218, acc 0.959615
2019-04-24T22:48:41.535501: step 5570, loss 9.27483, acc 0.963462
2019-04-24T22:48:45.224648: step 5580, loss 9.27532, acc 0.944231
2019-04-24T22:48:48.854510: step 5590, loss 9.2726, acc 0.951923
2019-04-24T22:48:52.523563: step 5600, loss 9.29385, acc 0.951923
2019-04-24T22:48:56.222311: step 5610, loss 9.25581, acc 0.95
2019-04-24T22:48:59.879236: step 5620, loss 9.24622, acc 0.948077
2019-04-24T22:49:03.565136: step 5630, loss 9.25632, acc 0.957692
2019-04-24T22:49:07.231421: step 5640, loss 9.27009, acc 0.955769
2019-04-24T22:49:10.843527: step 5650, loss 9.26429, acc 0.957692
2019-04-24T22:49:14.533591: step 5660, loss 9.29727, acc 0.942308
2019-04-24T22:49:18.204830: step 5670, loss 9.2575, acc 0.959615
2019-04-24T22:49:21.869402: step 5680, loss 9.2705, acc 0.946154
2019-04-24T22:49:25.555983: step 5690, loss 9.24014, acc 0.967308
2019-04-24T22:49:29.237580: step 5700, loss 9.23864, acc 0.957692
2019-04-24T22:49:32.976488: step 5710, loss 9.3008, acc 0.936538
2019-04-24T22:49:36.575949: step 5720, loss 9.26537, acc 0.951923
2019-04-24T22:49:40.230154: step 5730, loss 9.27322, acc 0.936538
2019-04-24T22:49:43.934927: step 5740, loss 9.23783, acc 0.946154
2019-04-24T22:49:47.582035: step 5750, loss 9.23547, acc 0.965385
2019-04-24T22:49:51.266835: step 5760, loss 9.254, acc 0.953846
2019-04-24T22:49:54.901447: step 5770, loss 9.22998, acc 0.953846
2019-04-24T22:49:58.612532: step 5780, loss 9.21963, acc 0.967308
2019-04-24T22:50:02.246236: step 5790, loss 9.29222, acc 0.942308
2019-04-24T22:50:05.896737: step 5800, loss 9.20841, acc 0.959615
2019-04-24T22:50:09.592578: step 5810, loss 9.21582, acc 0.961538
2019-04-24T22:50:13.230835: step 5820, loss 9.25212, acc 0.95
2019-04-24T22:50:16.847106: step 5830, loss 9.20857, acc 0.957692
2019-04-24T22:50:20.471964: step 5840, loss 9.25816, acc 0.951923
2019-04-24T22:50:24.183673: step 5850, loss 9.26211, acc 0.940385
2019-04-24T22:50:27.889489: step 5860, loss 9.22803, acc 0.953846
2019-04-24T22:50:31.500389: step 5870, loss 9.23961, acc 0.946154
2019-04-24T22:50:35.153703: step 5880, loss 9.21412, acc 0.967308
2019-04-24T22:50:38.783280: step 5890, loss 9.29729, acc 0.930769
2019-04-24T22:50:42.413903: step 5900, loss 9.19977, acc 0.948077
2019-04-24T22:50:46.078079: step 5910, loss 9.22805, acc 0.959615
2019-04-24T22:50:49.783546: step 5920, loss 9.21263, acc 0.951923
2019-04-24T22:50:53.393777: step 5930, loss 9.20427, acc 0.951923
2019-04-24T22:50:57.017127: step 5940, loss 9.22661, acc 0.95
2019-04-24T22:51:00.677408: step 5950, loss 9.18229, acc 0.961538
2019-04-24T22:51:04.296209: step 5960, loss 9.17757, acc 0.959615
2019-04-24T22:51:07.987912: step 5970, loss 9.19895, acc 0.955769
2019-04-24T22:51:11.630213: step 5980, loss 9.18312, acc 0.955769
2019-04-24T22:51:15.269771: step 5990, loss 9.23101, acc 0.957692
2019-04-24T22:51:18.892976: step 6000, loss 9.18752, acc 0.961538

Evaluation:
2019-04-24T22:51:31.766250: step 6000, loss 9.77834, acc 0.879952
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.870425%
macro-averaged Recall = 0.857957%
macro-averaged F1-score = 0.856171%, Best = 0.856171%

2019-04-24T22:51:47.473326: step 6010, loss 9.22055, acc 0.946154
2019-04-24T22:51:51.121118: step 6020, loss 9.20026, acc 0.951923
2019-04-24T22:51:54.737161: step 6030, loss 9.19138, acc 0.967308
2019-04-24T22:51:58.409245: step 6040, loss 9.1928, acc 0.959615
2019-04-24T22:52:02.016680: step 6050, loss 9.20772, acc 0.942308
2019-04-24T22:52:05.644992: step 6060, loss 9.20711, acc 0.951923
2019-04-24T22:52:09.306239: step 6070, loss 9.19397, acc 0.95
2019-04-24T22:52:12.925359: step 6080, loss 9.22458, acc 0.938462
2019-04-24T22:52:16.585655: step 6090, loss 9.16763, acc 0.953846
2019-04-24T22:52:20.205669: step 6100, loss 9.21684, acc 0.936538
2019-04-24T22:52:23.824602: step 6110, loss 9.13547, acc 0.969231
2019-04-24T22:52:27.517418: step 6120, loss 9.21948, acc 0.946154
2019-04-24T22:52:31.128211: step 6130, loss 9.13254, acc 0.969231
2019-04-24T22:52:34.770241: step 6140, loss 9.18005, acc 0.948077
2019-04-24T22:52:38.425083: step 6150, loss 9.19366, acc 0.946154
2019-04-24T22:52:42.055296: step 6160, loss 9.21532, acc 0.936538
2019-04-24T22:52:45.668204: step 6170, loss 9.17002, acc 0.951923
2019-04-24T22:52:49.266867: step 6180, loss 9.17886, acc 0.957692
2019-04-24T22:52:52.869447: step 6190, loss 9.17597, acc 0.948077
2019-04-24T22:52:56.474458: step 6200, loss 9.21035, acc 0.95
2019-04-24T22:53:00.121575: step 6210, loss 9.15102, acc 0.959615
2019-04-24T22:53:03.742313: step 6220, loss 9.16093, acc 0.955769
2019-04-24T22:53:07.338735: step 6230, loss 9.1479, acc 0.953846
2019-04-24T22:53:10.964347: step 6240, loss 9.19666, acc 0.936538
2019-04-24T22:53:14.619056: step 6250, loss 9.18767, acc 0.95
2019-04-24T22:53:18.238284: step 6260, loss 9.14549, acc 0.951923
2019-04-24T22:53:21.867995: step 6270, loss 9.132, acc 0.965385
2019-04-24T22:53:25.554664: step 6280, loss 9.1419, acc 0.953846
2019-04-24T22:53:29.211376: step 6290, loss 9.13631, acc 0.957692
2019-04-24T22:53:33.120860: step 6300, loss 9.1453, acc 0.965385
2019-04-24T22:53:36.806391: step 6310, loss 9.11363, acc 0.961538
2019-04-24T22:53:40.464431: step 6320, loss 9.11927, acc 0.957692
2019-04-24T22:53:44.133759: step 6330, loss 9.10158, acc 0.975
2019-04-24T22:53:47.799667: step 6340, loss 9.1193, acc 0.951923
2019-04-24T22:53:51.416838: step 6350, loss 9.10408, acc 0.959615
2019-04-24T22:53:55.030514: step 6360, loss 9.10854, acc 0.967308
2019-04-24T22:53:58.685869: step 6370, loss 9.13164, acc 0.957692
2019-04-24T22:54:02.307783: step 6380, loss 9.08382, acc 0.971154
2019-04-24T22:54:05.977106: step 6390, loss 9.10986, acc 0.953846
2019-04-24T22:54:09.576540: step 6400, loss 9.08066, acc 0.969231
2019-04-24T22:54:13.202848: step 6410, loss 9.08956, acc 0.959615
2019-04-24T22:54:16.864104: step 6420, loss 9.0831, acc 0.969231
2019-04-24T22:54:20.476446: step 6430, loss 9.08246, acc 0.961538
2019-04-24T22:54:24.096359: step 6440, loss 9.09906, acc 0.963462
2019-04-24T22:54:27.712121: step 6450, loss 9.10455, acc 0.961538
2019-04-24T22:54:31.352685: step 6460, loss 9.14585, acc 0.938462
2019-04-24T22:54:34.957753: step 6470, loss 9.09509, acc 0.961538
2019-04-24T22:54:38.626730: step 6480, loss 9.12835, acc 0.951923
2019-04-24T22:54:42.252338: step 6490, loss 9.10132, acc 0.953846
2019-04-24T22:54:45.918646: step 6500, loss 9.10509, acc 0.957692
2019-04-24T22:54:49.581863: step 6510, loss 9.06928, acc 0.971154
2019-04-24T22:54:53.212357: step 6520, loss 9.10037, acc 0.959615
2019-04-24T22:54:56.856149: step 6530, loss 9.0487, acc 0.973077
2019-04-24T22:55:00.490586: step 6540, loss 9.08703, acc 0.959615
2019-04-24T22:55:04.097807: step 6550, loss 9.10112, acc 0.95
2019-04-24T22:55:07.698610: step 6560, loss 9.09831, acc 0.955769
2019-04-24T22:55:11.404511: step 6570, loss 9.02585, acc 0.976923
2019-04-24T22:55:15.022656: step 6580, loss 9.10161, acc 0.955769
2019-04-24T22:55:18.635919: step 6590, loss 9.10773, acc 0.944231
2019-04-24T22:55:22.231564: step 6600, loss 9.06303, acc 0.963462
2019-04-24T22:55:25.836080: step 6610, loss 9.10909, acc 0.95
