
================ Hyper-parameters ================

TRAIN_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_attach_sub_obj_markets/add_other_relationship_and_attach_sub_obj_markets_train
DEV_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_attach_sub_obj_markets/add_other_relationship_and_attach_sub_obj_markets_dev
TRAIN_FEATURES_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_attach_sub_obj_markets/
DEV_FEATURES_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_attach_sub_obj_markets/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=None
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.5
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=True
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-19T04:50:25.581555: step 10, loss 16.1988, acc 0.157692
2019-04-19T05:30:21.727901: step 3330, loss 12.6492, acc 0.857692
2019-04-19T05:30:28.793425: step 3340, loss 12.6689, acc 0.857692
2019-04-19T05:30:35.849714: step 3350, loss 12.6108, acc 0.861538
2019-04-19T05:30:42.863022: step 3360, loss 12.6126, acc 0.863462
2019-04-19T05:30:49.915398: step 3370, loss 12.6879, acc 0.851923
2019-04-19T05:30:56.977615: step 3380, loss 12.6036, acc 0.846154
2019-04-19T05:31:04.032183: step 3390, loss 12.6335, acc 0.848077
2019-04-19T05:31:11.107282: step 3400, loss 12.6228, acc 0.863462
2019-04-19T05:31:18.162275: step 3410, loss 12.6737, acc 0.85
2019-04-19T05:31:25.274699: step 3420, loss 12.6085, acc 0.853846
2019-04-19T05:31:32.337012: step 3430, loss 12.4958, acc 0.898077
2019-04-19T05:31:39.346878: step 3440, loss 12.5832, acc 0.867308
2019-04-19T05:31:46.417672: step 3450, loss 12.5783, acc 0.857692
2019-04-19T05:31:53.483434: step 3460, loss 12.6274, acc 0.859615
2019-04-19T05:32:00.589513: step 3470, loss 12.5268, acc 0.876923
2019-04-19T05:32:07.768752: step 3480, loss 12.5733, acc 0.867308
2019-04-19T05:32:14.862409: step 3490, loss 12.5585, acc 0.865385
2019-04-19T05:32:21.895349: step 3500, loss 12.6068, acc 0.865385
2019-04-19T05:32:28.946672: step 3510, loss 12.6481, acc 0.830769
2019-04-19T05:32:35.919317: step 3520, loss 12.5421, acc 0.859615
2019-04-19T05:32:42.920188: step 3530, loss 12.5877, acc 0.855769
2019-04-19T05:32:49.934885: step 3540, loss 12.6243, acc 0.836538
2019-04-19T05:32:56.958369: step 3550, loss 12.5883, acc 0.863462
2019-04-19T05:33:03.985668: step 3560, loss 12.5473, acc 0.863462
2019-04-19T05:33:11.036281: step 3570, loss 12.5828, acc 0.853846
2019-04-19T05:33:18.082106: step 3580, loss 12.5934, acc 0.834615
2019-04-19T05:33:25.053286: step 3590, loss 12.5357, acc 0.842308
2019-04-19T05:33:32.009766: step 3600, loss 12.6773, acc 0.815385
2019-04-19T05:33:38.977184: step 3610, loss 12.5582, acc 0.867308
2019-04-19T05:33:46.048867: step 3620, loss 12.5098, acc 0.859615
2019-04-19T05:33:53.053009: step 3630, loss 12.445, acc 0.892308
2019-04-19T05:34:00.017521: step 3640, loss 12.5386, acc 0.861538
2019-04-19T05:34:07.032770: step 3650, loss 12.5694, acc 0.855769
2019-04-19T05:34:14.103096: step 3660, loss 12.5142, acc 0.873077
2019-04-19T05:34:21.149301: step 3670, loss 12.5379, acc 0.855769
2019-04-19T05:34:28.132564: step 3680, loss 12.6239, acc 0.844231
2019-04-19T05:34:35.200412: step 3690, loss 12.4955, acc 0.876923
2019-04-19T05:34:42.213309: step 3700, loss 12.51, acc 0.886538
2019-04-19T05:34:49.243129: step 3710, loss 12.4551, acc 0.876923
2019-04-19T05:34:56.304538: step 3720, loss 12.6246, acc 0.851923
2019-04-19T05:35:03.318553: step 3730, loss 12.5064, acc 0.859615
2019-04-19T05:35:10.309288: step 3740, loss 12.5075, acc 0.857692
2019-04-19T05:35:17.319922: step 3750, loss 12.4525, acc 0.880769
2019-04-19T05:35:24.414307: step 3760, loss 12.5423, acc 0.863462
2019-04-19T05:35:31.481472: step 3770, loss 12.5429, acc 0.863462
2019-04-19T05:35:38.565023: step 3780, loss 12.4849, acc 0.869231
2019-04-19T05:35:45.539988: step 3790, loss 12.6004, acc 0.834615
2019-04-19T05:35:52.606763: step 3800, loss 12.514, acc 0.859615
2019-04-19T05:35:59.581515: step 3810, loss 12.4764, acc 0.871154
2019-04-19T05:36:06.600235: step 3820, loss 12.4452, acc 0.867308
2019-04-19T05:36:13.596505: step 3830, loss 12.5094, acc 0.848077
2019-04-19T05:36:20.587792: step 3840, loss 12.4503, acc 0.880769
2019-04-19T05:36:27.641560: step 3850, loss 12.54, acc 0.840385
2019-04-19T05:36:34.695996: step 3860, loss 12.4449, acc 0.882692
2019-04-19T05:36:41.704385: step 3870, loss 12.4442, acc 0.859615
2019-04-19T05:36:48.750236: step 3880, loss 12.4951, acc 0.863462
2019-04-19T05:36:55.767810: step 3890, loss 12.5061, acc 0.853846
2019-04-19T05:37:02.726049: step 3900, loss 12.5205, acc 0.857692
2019-04-19T05:37:09.800876: step 3910, loss 12.4474, acc 0.865385
2019-04-19T05:37:16.853286: step 3920, loss 12.4238, acc 0.878846
2019-04-19T05:37:23.847519: step 3930, loss 12.4603, acc 0.857692
2019-04-19T05:37:30.889797: step 3940, loss 12.4453, acc 0.865385
2019-04-19T05:37:37.911106: step 3950, loss 12.4478, acc 0.867308
2019-04-19T05:37:44.916290: step 3960, loss 12.4809, acc 0.863462
2019-04-19T05:37:51.944946: step 3970, loss 12.4254, acc 0.876923
2019-04-19T05:37:59.018886: step 3980, loss 12.4418, acc 0.865385
2019-04-19T05:38:06.078024: step 3990, loss 12.4442, acc 0.859615
2019-04-19T05:38:13.138079: step 4000, loss 12.4408, acc 0.876923

Evaluation:
2019-04-19T05:38:30.185625: step 4000, loss 12.3343, acc 0.868496
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.796772%
macro-averaged Recall = 0.762241%
macro-averaged F1-score = 0.770657%, Best = 0.770657%

2019-04-19T05:38:38.386446: step 4010, loss 12.476, acc 0.863462
2019-04-19T05:38:45.420059: step 4020, loss 12.4585, acc 0.85
2019-04-19T05:38:52.417926: step 4030, loss 12.5096, acc 0.846154
2019-04-19T05:38:59.433503: step 4040, loss 12.4654, acc 0.853846
2019-04-19T05:39:06.511335: step 4050, loss 12.3999, acc 0.878846
2019-04-19T05:39:13.549860: step 4060, loss 12.4142, acc 0.867308
2019-04-19T05:39:20.564360: step 4070, loss 12.4703, acc 0.857692
2019-04-19T05:39:27.562915: step 4080, loss 12.4286, acc 0.861538
2019-04-19T05:39:34.613254: step 4090, loss 12.4003, acc 0.863462
2019-04-19T05:39:41.684835: step 4100, loss 12.4345, acc 0.857692
2019-04-19T05:39:48.733025: step 4110, loss 12.4116, acc 0.859615
2019-04-19T05:39:55.766551: step 4120, loss 12.4477, acc 0.869231
2019-04-19T05:40:02.805363: step 4130, loss 12.404, acc 0.855769
2019-04-19T05:40:09.845651: step 4140, loss 12.4654, acc 0.861538
2019-04-19T05:40:16.886167: step 4150, loss 12.333, acc 0.882692
2019-04-19T05:40:23.944252: step 4160, loss 12.468, acc 0.851923
2019-04-19T05:40:30.979057: step 4170, loss 12.3956, acc 0.869231
2019-04-19T05:40:38.020241: step 4180, loss 12.3736, acc 0.873077
2019-04-19T05:40:45.075089: step 4190, loss 12.3719, acc 0.878846
2019-04-19T05:40:52.046445: step 4200, loss 12.4279, acc 0.863462
2019-04-19T05:40:59.163170: step 4210, loss 12.3009, acc 0.890385
2019-04-19T05:41:06.185672: step 4220, loss 12.3671, acc 0.859615
2019-04-19T05:41:13.153063: step 4230, loss 12.4135, acc 0.853846
2019-04-19T05:41:20.219559: step 4240, loss 12.275, acc 0.9
2019-04-19T05:41:27.226684: step 4250, loss 12.4192, acc 0.863462
2019-04-19T05:41:34.259739: step 4260, loss 12.3395, acc 0.875
2019-04-19T05:41:41.342092: step 4270, loss 12.3448, acc 0.869231
2019-04-19T05:41:48.384016: step 4280, loss 12.3948, acc 0.859615
2019-04-19T05:41:55.416223: step 4290, loss 12.3217, acc 0.873077
2019-04-19T05:42:02.435012: step 4300, loss 12.3344, acc 0.871154
2019-04-19T05:42:09.470610: step 4310, loss 12.3451, acc 0.880769
2019-04-19T05:42:16.528665: step 4320, loss 12.343, acc 0.880769
2019-04-19T05:42:23.592521: step 4330, loss 12.3144, acc 0.896154
2019-04-19T05:42:30.585449: step 4340, loss 12.3078, acc 0.892308
2019-04-19T05:42:37.532680: step 4350, loss 12.4141, acc 0.853846
2019-04-19T05:42:44.601870: step 4360, loss 12.3983, acc 0.851923
2019-04-19T05:42:51.616812: step 4370, loss 12.3288, acc 0.869231
2019-04-19T05:42:58.635030: step 4380, loss 12.3831, acc 0.85
2019-04-19T05:43:05.643023: step 4390, loss 12.3439, acc 0.867308
2019-04-19T05:43:12.698002: step 4400, loss 12.3211, acc 0.880769
2019-04-19T05:43:19.716253: step 4410, loss 12.2752, acc 0.896154
2019-04-19T05:43:26.782012: step 4420, loss 12.2961, acc 0.884615
2019-04-19T05:43:33.776641: step 4430, loss 12.3204, acc 0.875
2019-04-19T05:43:40.856760: step 4440, loss 12.35, acc 0.859615
2019-04-19T05:43:47.864731: step 4450, loss 12.3486, acc 0.851923
2019-04-19T05:43:54.844379: step 4460, loss 12.3229, acc 0.853846
2019-04-19T05:44:01.921082: step 4470, loss 12.2852, acc 0.882692
2019-04-19T05:44:08.961261: step 4480, loss 12.3765, acc 0.859615
2019-04-19T05:44:15.940222: step 4490, loss 12.3367, acc 0.855769
2019-04-19T05:44:22.997701: step 4500, loss 12.2539, acc 0.882692
2019-04-19T05:44:30.136827: step 4510, loss 12.2699, acc 0.878846
2019-04-19T05:44:37.133913: step 4520, loss 12.3199, acc 0.861538
2019-04-19T05:44:44.185332: step 4530, loss 12.246, acc 0.888462
2019-04-19T05:44:51.224288: step 4540, loss 12.2776, acc 0.869231
2019-04-19T05:44:58.224786: step 4550, loss 12.3639, acc 0.842308
2019-04-19T05:45:05.271768: step 4560, loss 12.2492, acc 0.880769
2019-04-19T05:45:12.311723: step 4570, loss 12.2198, acc 0.892308
2019-04-19T05:45:19.333654: step 4580, loss 12.3219, acc 0.873077
2019-04-19T05:45:26.320136: step 4590, loss 12.2966, acc 0.851923
2019-04-19T05:45:33.345544: step 4600, loss 12.2439, acc 0.878846
2019-04-19T05:45:40.359174: step 4610, loss 12.3175, acc 0.863462
2019-04-19T05:45:47.379197: step 4620, loss 12.3313, acc 0.863462
2019-04-19T05:45:54.431775: step 4630, loss 12.3084, acc 0.842308
2019-04-19T05:46:01.424170: step 4640, loss 12.2643, acc 0.886538
2019-04-19T05:46:08.432394: step 4650, loss 12.2626, acc 0.876923
2019-04-19T05:46:15.488593: step 4660, loss 12.2356, acc 0.880769
2019-04-19T05:46:22.552712: step 4670, loss 12.2324, acc 0.869231
2019-04-19T05:46:29.609642: step 4680, loss 12.3656, acc 0.85
2019-04-19T05:46:36.573308: step 4690, loss 12.239, acc 0.878846
2019-04-19T05:46:43.585622: step 4700, loss 12.2543, acc 0.85
2019-04-19T05:46:50.626373: step 4710, loss 12.2269, acc 0.878846
2019-04-19T05:46:57.604286: step 4720, loss 12.2393, acc 0.873077
2019-04-19T05:47:04.745266: step 4730, loss 12.2507, acc 0.861538
2019-04-19T05:47:12.259933: step 4740, loss 12.2787, acc 0.863462
2019-04-19T05:47:19.799599: step 4750, loss 12.2923, acc 0.853846
2019-04-19T05:47:26.853191: step 4760, loss 12.282, acc 0.873077
2019-04-19T05:47:33.950392: step 4770, loss 12.1662, acc 0.892308
2019-04-19T05:47:40.981633: step 4780, loss 12.2378, acc 0.880769
2019-04-19T05:47:48.083417: step 4790, loss 12.2026, acc 0.876923
2019-04-19T05:47:55.125413: step 4800, loss 12.1723, acc 0.888462
2019-04-19T05:48:02.124568: step 4810, loss 12.155, acc 0.882692
2019-04-19T05:48:09.134379: step 4820, loss 12.2364, acc 0.882692
2019-04-19T05:48:16.142790: step 4830, loss 12.201, acc 0.871154
2019-04-19T05:48:23.146695: step 4840, loss 12.2655, acc 0.859615
2019-04-19T05:48:30.176276: step 4850, loss 12.241, acc 0.861538
2019-04-19T05:48:37.239020: step 4860, loss 12.2328, acc 0.888462
2019-04-19T05:48:44.271970: step 4870, loss 12.2036, acc 0.888462
2019-04-19T05:48:51.256622: step 4880, loss 12.1991, acc 0.880769
2019-04-19T05:48:58.256989: step 4890, loss 12.2821, acc 0.859615
2019-04-19T05:49:05.322512: step 4900, loss 12.2012, acc 0.859615
2019-04-19T05:49:12.308982: step 4910, loss 12.2418, acc 0.871154
2019-04-19T05:49:19.349082: step 4920, loss 12.1789, acc 0.880769
2019-04-19T05:49:26.411691: step 4930, loss 12.1521, acc 0.882692
2019-04-19T05:49:33.408829: step 4940, loss 12.1968, acc 0.865385
2019-04-19T05:49:40.437562: step 4950, loss 12.1128, acc 0.878846
2019-04-19T05:49:47.487618: step 4960, loss 12.1712, acc 0.880769
2019-04-19T05:49:54.485532: step 4970, loss 12.2388, acc 0.859615
2019-04-19T05:50:01.566986: step 4980, loss 12.1789, acc 0.859615
2019-04-19T05:50:08.602205: step 4990, loss 12.1556, acc 0.875
2019-04-19T05:50:15.578635: step 5000, loss 12.1691, acc 0.873077

Evaluation:
2019-04-19T05:50:32.624067: step 5000, loss 12.095, acc 0.874939
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.818551%
macro-averaged Recall = 0.786061%
macro-averaged F1-score = 0.79435%, Best = 0.79435%

2019-04-19T05:50:40.816050: step 5010, loss 12.1444, acc 0.878846
2019-04-19T05:50:47.836467: step 5020, loss 12.2183, acc 0.867308
2019-04-19T05:50:55.177695: step 5030, loss 12.0783, acc 0.892308
2019-04-19T05:51:02.677022: step 5040, loss 12.1825, acc 0.865385
2019-04-19T05:51:09.683639: step 5050, loss 12.118, acc 0.901923
2019-04-19T05:51:16.926030: step 5060, loss 12.1015, acc 0.905769
2019-04-19T05:51:24.654084: step 5070, loss 12.1262, acc 0.903846
2019-04-19T05:51:31.662606: step 5080, loss 12.119, acc 0.884615
2019-04-19T05:51:38.637805: step 5090, loss 12.1842, acc 0.869231
2019-04-19T05:51:45.706780: step 5100, loss 12.2067, acc 0.855769
2019-04-19T05:51:52.780026: step 5110, loss 12.223, acc 0.861538
2019-04-19T05:51:59.815274: step 5120, loss 12.1135, acc 0.875
2019-04-19T05:52:06.767219: step 5130, loss 12.0995, acc 0.896154
2019-04-19T05:52:13.824197: step 5140, loss 12.0885, acc 0.894231
2019-04-19T05:52:20.842387: step 5150, loss 12.1857, acc 0.867308
2019-04-19T05:52:27.890725: step 5160, loss 12.1767, acc 0.855769
2019-04-19T05:52:34.929004: step 5170, loss 12.164, acc 0.871154
2019-04-19T05:52:41.957746: step 5180, loss 12.0943, acc 0.880769
2019-04-19T05:52:49.034658: step 5190, loss 12.1377, acc 0.871154
2019-04-19T05:52:56.119135: step 5200, loss 12.1216, acc 0.878846
2019-04-19T05:53:03.148352: step 5210, loss 12.1082, acc 0.876923
2019-04-19T05:53:10.186197: step 5220, loss 12.1034, acc 0.892308
2019-04-19T05:53:17.230228: step 5230, loss 12.1616, acc 0.859615
2019-04-19T05:53:24.296309: step 5240, loss 12.126, acc 0.873077
2019-04-19T05:53:31.334095: step 5250, loss 12.1799, acc 0.859615
2019-04-19T05:53:38.476480: step 5260, loss 12.0684, acc 0.876923
2019-04-19T05:53:45.506851: step 5270, loss 12.0784, acc 0.890385
2019-04-19T05:53:52.569056: step 5280, loss 12.1004, acc 0.880769
2019-04-19T05:53:59.609814: step 5290, loss 12.0647, acc 0.896154
2019-04-19T05:54:06.582555: step 5300, loss 12.1243, acc 0.884615
2019-04-19T05:54:13.632176: step 5310, loss 12.1006, acc 0.888462
2019-04-19T05:54:20.720132: step 5320, loss 12.0056, acc 0.898077
2019-04-19T05:54:27.754638: step 5330, loss 12.0801, acc 0.884615
2019-04-19T05:54:34.813227: step 5340, loss 12.023, acc 0.896154
2019-04-19T05:54:41.848851: step 5350, loss 12.0639, acc 0.882692
2019-04-19T05:54:48.890241: step 5360, loss 12.0774, acc 0.871154
2019-04-19T05:54:55.965780: step 5370, loss 12.0844, acc 0.865385
2019-04-19T05:55:02.973886: step 5380, loss 12.0939, acc 0.861538
2019-04-19T05:55:09.989458: step 5390, loss 12.1016, acc 0.861538
2019-04-19T05:55:17.003555: step 5400, loss 12.0288, acc 0.896154
2019-04-19T05:55:23.946874: step 5410, loss 12.0213, acc 0.876923
2019-04-19T05:55:31.037502: step 5420, loss 11.9919, acc 0.894231
2019-04-19T05:55:38.080626: step 5430, loss 12.0661, acc 0.894231
2019-04-19T05:55:45.093654: step 5440, loss 12.0481, acc 0.865385
2019-04-19T05:55:52.155018: step 5450, loss 12.0583, acc 0.867308
2019-04-19T05:55:59.191446: step 5460, loss 11.9928, acc 0.901923
2019-04-19T05:56:06.250406: step 5470, loss 12.0257, acc 0.882692
2019-04-19T05:56:13.277871: step 5480, loss 12.0443, acc 0.878846
2019-04-19T05:56:20.353830: step 5490, loss 11.9682, acc 0.907692
2019-04-19T05:56:27.405932: step 5500, loss 12.0223, acc 0.896154
2019-04-19T05:56:34.411842: step 5510, loss 12.0249, acc 0.884615
2019-04-19T05:56:41.370773: step 5520, loss 12.0465, acc 0.861538
2019-04-19T05:56:48.440791: step 5530, loss 12.1146, acc 0.851923
2019-04-19T05:56:55.496423: step 5540, loss 12.067, acc 0.873077
2019-04-19T05:57:02.507950: step 5550, loss 11.9431, acc 0.905769
2019-04-19T05:57:09.453351: step 5560, loss 12.0392, acc 0.886538
2019-04-19T05:57:16.488221: step 5570, loss 11.9838, acc 0.896154
2019-04-19T05:57:23.544283: step 5580, loss 12.0127, acc 0.880769
2019-04-19T05:57:30.593713: step 5590, loss 11.9808, acc 0.888462
2019-04-19T05:57:37.638894: step 5600, loss 12.0273, acc 0.878846
2019-04-19T05:57:44.659032: step 5610, loss 12.048, acc 0.878846
2019-04-19T05:57:51.665451: step 5620, loss 12.0256, acc 0.880769
2019-04-19T05:57:58.684822: step 5630, loss 12.0021, acc 0.876923
2019-04-19T05:58:05.753633: step 5640, loss 11.9656, acc 0.892308
2019-04-19T05:58:12.803428: step 5650, loss 12.0122, acc 0.880769
2019-04-19T05:58:19.835515: step 5660, loss 11.9195, acc 0.903846
2019-04-19T05:58:26.818722: step 5670, loss 12.0467, acc 0.875
2019-04-19T05:58:33.839062: step 5680, loss 11.9973, acc 0.873077
2019-04-19T05:58:40.909513: step 5690, loss 11.9797, acc 0.894231
2019-04-19T05:58:47.939446: step 5700, loss 12.0093, acc 0.875
2019-04-19T05:58:54.995106: step 5710, loss 12.0527, acc 0.875
2019-04-19T05:59:02.094417: step 5720, loss 11.9789, acc 0.894231
2019-04-19T05:59:09.123312: step 5730, loss 11.9852, acc 0.892308
2019-04-19T05:59:16.163273: step 5740, loss 12.006, acc 0.869231
2019-04-19T05:59:23.201876: step 5750, loss 11.9341, acc 0.890385
2019-04-19T05:59:30.239823: step 5760, loss 11.9801, acc 0.875
2019-04-19T05:59:37.253341: step 5770, loss 11.9552, acc 0.888462
2019-04-19T05:59:44.266620: step 5780, loss 11.9552, acc 0.871154
2019-04-19T05:59:51.283670: step 5790, loss 11.966, acc 0.886538
2019-04-19T05:59:58.312630: step 5800, loss 11.9795, acc 0.873077
2019-04-19T06:00:05.319885: step 5810, loss 12.0365, acc 0.851923
2019-04-19T06:00:12.366622: step 5820, loss 11.9635, acc 0.873077
2019-04-19T06:00:19.374825: step 5830, loss 12.0344, acc 0.857692
2019-04-19T06:00:26.412487: step 5840, loss 11.931, acc 0.890385
2019-04-19T06:00:33.436404: step 5850, loss 11.9985, acc 0.859615
2019-04-19T06:00:40.424552: step 5860, loss 11.9012, acc 0.894231
2019-04-19T06:00:47.462872: step 5870, loss 11.9649, acc 0.878846
2019-04-19T06:00:54.546931: step 5880, loss 11.9174, acc 0.886538
2019-04-19T06:01:01.587949: step 5890, loss 11.9899, acc 0.867308
2019-04-19T06:01:08.678465: step 5900, loss 11.9609, acc 0.880769
2019-04-19T06:01:15.660117: step 5910, loss 11.9539, acc 0.875
2019-04-19T06:01:22.613901: step 5920, loss 11.9737, acc 0.875
2019-04-19T06:01:29.646058: step 5930, loss 11.9562, acc 0.873077
2019-04-19T06:01:36.725388: step 5940, loss 11.9546, acc 0.871154
2019-04-19T06:01:43.761194: step 5950, loss 11.9462, acc 0.869231
2019-04-19T06:01:50.828524: step 5960, loss 11.8674, acc 0.909615
2019-04-19T06:01:57.889668: step 5970, loss 11.9156, acc 0.884615
2019-04-19T06:02:04.857538: step 5980, loss 11.8829, acc 0.894231
2019-04-19T06:02:11.863256: step 5990, loss 11.9033, acc 0.888462
2019-04-19T06:02:18.900328: step 6000, loss 11.897, acc 0.869231

Evaluation:
2019-04-19T06:02:35.995844: step 6000, loss 11.8283, acc 0.879109
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.824702%
macro-averaged Recall = 0.791241%
macro-averaged F1-score = 0.800709%, Best = 0.800709%

2019-04-19T06:02:44.390114: step 6010, loss 11.9356, acc 0.873077
2019-04-19T06:02:51.386918: step 6020, loss 11.8816, acc 0.886538
2019-04-19T06:02:58.386772: step 6030, loss 11.9288, acc 0.888462
2019-04-19T06:03:05.409629: step 6040, loss 11.9675, acc 0.861538
2019-04-19T06:03:12.412432: step 6050, loss 11.883, acc 0.890385
2019-04-19T06:03:19.507092: step 6060, loss 11.8496, acc 0.896154
2019-04-19T06:03:26.622598: step 6070, loss 11.9291, acc 0.863462
2019-04-19T06:03:33.610124: step 6080, loss 11.9477, acc 0.875
2019-04-19T06:03:40.681671: step 6090, loss 11.9361, acc 0.867308
2019-04-19T06:03:47.724667: step 6100, loss 11.9268, acc 0.869231
2019-04-19T06:03:54.759902: step 6110, loss 11.875, acc 0.875
2019-04-19T06:04:01.784551: step 6120, loss 11.9272, acc 0.875
2019-04-19T06:04:08.868190: step 6130, loss 11.9078, acc 0.884615
2019-04-19T06:04:15.881629: step 6140, loss 11.8084, acc 0.915385
2019-04-19T06:04:22.949414: step 6150, loss 11.8215, acc 0.909615
2019-04-19T06:04:30.005673: step 6160, loss 11.9208, acc 0.867308
2019-04-19T06:04:37.061772: step 6170, loss 11.8545, acc 0.886538
2019-04-19T06:04:44.051492: step 6180, loss 11.8393, acc 0.892308
2019-04-19T06:04:51.145268: step 6190, loss 11.9769, acc 0.857692
2019-04-19T06:04:58.242235: step 6200, loss 11.8962, acc 0.875
2019-04-19T06:05:05.271477: step 6210, loss 11.807, acc 0.894231
2019-04-19T06:05:12.347216: step 6220, loss 11.8533, acc 0.878846
2019-04-19T06:05:19.461076: step 6230, loss 11.8265, acc 0.892308
2019-04-19T06:05:26.539287: step 6240, loss 11.7915, acc 0.890385
2019-04-19T06:05:33.574134: step 6250, loss 11.7835, acc 0.9
2019-04-19T06:05:40.610201: step 6260, loss 11.8799, acc 0.878846
2019-04-19T06:05:47.703086: step 6270, loss 11.8294, acc 0.884615
2019-04-19T06:05:54.779720: step 6280, loss 11.8928, acc 0.873077
2019-04-19T06:06:01.801160: step 6290, loss 11.8824, acc 0.857692
2019-04-19T06:06:08.870175: step 6300, loss 11.7868, acc 0.892308
2019-04-19T06:06:16.214877: step 6310, loss 11.8202, acc 0.880769
2019-04-19T06:06:23.365466: step 6320, loss 11.7824, acc 0.9
2019-04-19T06:06:30.379974: step 6330, loss 11.8131, acc 0.9
2019-04-19T06:06:37.441931: step 6340, loss 11.8706, acc 0.878846
2019-04-19T06:06:44.454521: step 6350, loss 11.8415, acc 0.878846
2019-04-19T06:06:51.523763: step 6360, loss 11.8287, acc 0.876923
2019-04-19T06:06:58.539073: step 6370, loss 11.7891, acc 0.9
2019-04-19T06:07:05.659342: step 6380, loss 11.8425, acc 0.886538
2019-04-19T06:07:12.723241: step 6390, loss 11.8493, acc 0.878846
2019-04-19T06:07:19.769824: step 6400, loss 11.7752, acc 0.898077
2019-04-19T06:07:26.834119: step 6410, loss 11.8587, acc 0.861538
2019-04-19T06:07:33.824729: step 6420, loss 11.8189, acc 0.892308
2019-04-19T06:07:40.898034: step 6430, loss 11.8027, acc 0.878846
2019-04-19T06:07:47.960728: step 6440, loss 11.8279, acc 0.878846
2019-04-19T06:07:54.994213: step 6450, loss 11.8188, acc 0.875
2019-04-19T06:08:02.054731: step 6460, loss 11.8224, acc 0.882692
2019-04-19T06:08:09.046016: step 6470, loss 11.7199, acc 0.903846
2019-04-19T06:08:16.096870: step 6480, loss 11.8132, acc 0.882692
2019-04-19T06:08:23.107243: step 6490, loss 11.8546, acc 0.875
2019-04-19T06:08:30.127391: step 6500, loss 11.83, acc 0.865385
2019-04-19T06:08:37.181106: step 6510, loss 11.7545, acc 0.875
2019-04-19T06:08:44.223399: step 6520, loss 11.7981, acc 0.876923
2019-04-19T06:08:51.249313: step 6530, loss 11.7423, acc 0.892308
2019-04-19T06:08:58.258459: step 6540, loss 11.8435, acc 0.857692
2019-04-19T06:09:05.283142: step 6550, loss 11.8167, acc 0.865385
2019-04-19T06:09:12.295427: step 6560, loss 11.7732, acc 0.898077
2019-04-19T06:09:19.337158: step 6570, loss 11.7671, acc 0.882692
2019-04-19T06:09:26.389622: step 6580, loss 11.7127, acc 0.911538
2019-04-19T06:09:33.447036: step 6590, loss 11.7262, acc 0.894231
2019-04-19T06:09:40.420011: step 6600, loss 11.7552, acc 0.888462
