
================ Hyper-parameters ================

TRAIN_PATH=./data/update_20190425/train
DEV_PATH=./data/update_20190425/dev
TEST_PATH=./data/update_20190425/test
TRAIN_FEATURES_PATH=./data/update_20190425/
DEV_FEATURES_PATH=./data/update_20190425/
TEST_FEATURES_PATH=./data/update_20190425/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=baidubaike
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.7
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
TEST_BATCH_SIZE=256
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=False
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-25T20:22:01.525983: step 10, loss 12.4503, acc 0.465385
2019-04-25T20:48:42.029499: step 3400, loss 9.72931, acc 0.944231
2019-04-25T20:48:46.573388: step 3410, loss 9.75522, acc 0.932692
2019-04-25T20:48:50.582033: step 3420, loss 9.73368, acc 0.930769
2019-04-25T20:48:54.892967: step 3430, loss 9.67267, acc 0.955769
2019-04-25T20:48:59.118271: step 3440, loss 9.77501, acc 0.917308
2019-04-25T20:49:03.214183: step 3450, loss 9.70347, acc 0.948077
2019-04-25T20:49:07.384889: step 3460, loss 9.70703, acc 0.95
2019-04-25T20:49:11.604028: step 3470, loss 9.70737, acc 0.948077
2019-04-25T20:49:15.889741: step 3480, loss 9.71369, acc 0.946154
2019-04-25T20:49:20.080660: step 3490, loss 9.6594, acc 0.959615
2019-04-25T20:49:24.221933: step 3500, loss 9.63745, acc 0.967308
2019-04-25T20:49:28.784418: step 3510, loss 9.71818, acc 0.948077
2019-04-25T20:49:32.983704: step 3520, loss 9.66657, acc 0.957692
2019-04-25T20:49:37.581594: step 3530, loss 9.65302, acc 0.95
2019-04-25T20:49:41.877138: step 3540, loss 9.70623, acc 0.932692
2019-04-25T20:49:46.021434: step 3550, loss 9.68178, acc 0.946154
2019-04-25T20:49:50.427546: step 3560, loss 9.67595, acc 0.948077
2019-04-25T20:49:54.670787: step 3570, loss 9.69985, acc 0.942308
2019-04-25T20:49:59.143877: step 3580, loss 9.69772, acc 0.942308
2019-04-25T20:50:03.330443: step 3590, loss 9.72133, acc 0.940385
2019-04-25T20:50:07.711874: step 3600, loss 9.69459, acc 0.944231
2019-04-25T20:50:11.861179: step 3610, loss 9.66855, acc 0.955769
2019-04-25T20:50:16.021428: step 3620, loss 9.65839, acc 0.959615
2019-04-25T20:50:20.617150: step 3630, loss 9.69072, acc 0.938462
2019-04-25T20:50:24.663742: step 3640, loss 9.65686, acc 0.948077
2019-04-25T20:50:29.045076: step 3650, loss 9.69993, acc 0.923077
2019-04-25T20:50:33.197116: step 3660, loss 9.62622, acc 0.961538
2019-04-25T20:50:37.288558: step 3670, loss 9.63338, acc 0.948077
2019-04-25T20:50:41.547082: step 3680, loss 9.686, acc 0.934615
2019-04-25T20:50:45.672673: step 3690, loss 9.63716, acc 0.957692
2019-04-25T20:50:49.755877: step 3700, loss 9.6582, acc 0.938462
2019-04-25T20:50:54.166345: step 3710, loss 9.59543, acc 0.967308
2019-04-25T20:50:58.318725: step 3720, loss 9.64983, acc 0.936538
2019-04-25T20:51:02.629753: step 3730, loss 9.73268, acc 0.919231
2019-04-25T20:51:06.736017: step 3740, loss 9.66865, acc 0.948077
2019-04-25T20:51:10.845165: step 3750, loss 9.66235, acc 0.951923
2019-04-25T20:51:15.018387: step 3760, loss 9.61924, acc 0.951923
2019-04-25T20:51:19.191146: step 3770, loss 9.59734, acc 0.963462
2019-04-25T20:51:23.536373: step 3780, loss 9.64418, acc 0.938462
2019-04-25T20:51:27.709439: step 3790, loss 9.60466, acc 0.961538
2019-04-25T20:51:31.902424: step 3800, loss 9.61669, acc 0.951923
2019-04-25T20:51:36.240900: step 3810, loss 9.63811, acc 0.944231
2019-04-25T20:51:40.728884: step 3820, loss 9.63842, acc 0.946154
2019-04-25T20:51:44.898182: step 3830, loss 9.62976, acc 0.948077
2019-04-25T20:51:49.053019: step 3840, loss 9.641, acc 0.944231
2019-04-25T20:51:53.616448: step 3850, loss 9.62207, acc 0.948077
2019-04-25T20:51:57.728847: step 3860, loss 9.63992, acc 0.940385
2019-04-25T20:52:01.850196: step 3870, loss 9.6286, acc 0.936538
2019-04-25T20:52:06.102863: step 3880, loss 9.62147, acc 0.951923
2019-04-25T20:52:10.587521: step 3890, loss 9.61554, acc 0.951923
2019-04-25T20:52:14.990218: step 3900, loss 9.6134, acc 0.953846
2019-04-25T20:52:19.277568: step 3910, loss 9.62315, acc 0.940385
2019-04-25T20:52:23.498524: step 3920, loss 9.64809, acc 0.928846
2019-04-25T20:52:27.644796: step 3930, loss 9.65432, acc 0.926923
2019-04-25T20:52:31.863523: step 3940, loss 9.61614, acc 0.955769
2019-04-25T20:52:36.343798: step 3950, loss 9.69944, acc 0.917308
2019-04-25T20:52:40.829321: step 3960, loss 9.63796, acc 0.934615
2019-04-25T20:52:45.175279: step 3970, loss 9.60737, acc 0.948077
2019-04-25T20:52:49.496438: step 3980, loss 9.60732, acc 0.934615
2019-04-25T20:52:53.853878: step 3990, loss 9.57717, acc 0.95
2019-04-25T20:52:58.457135: step 4000, loss 9.63612, acc 0.930769

Evaluation:
2019-04-25T20:53:28.192306: step 4000, loss 9.73579, acc 0.93541
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.850277%
macro-averaged Recall = 0.834916%
macro-averaged F1-score = 0.839208%, Best = 0.839208%

2019-04-25T20:53:46.563835: step 4010, loss 9.61195, acc 0.940385
2019-04-25T20:53:51.100262: step 4020, loss 9.58328, acc 0.959615
2019-04-25T20:53:55.257342: step 4030, loss 9.55365, acc 0.951923
2019-04-25T20:53:59.445605: step 4040, loss 9.52318, acc 0.975
2019-04-25T20:54:04.015227: step 4050, loss 9.56152, acc 0.957692
2019-04-25T20:54:08.109726: step 4060, loss 9.59062, acc 0.946154
2019-04-25T20:54:12.351446: step 4070, loss 9.58879, acc 0.953846
2019-04-25T20:54:16.501047: step 4080, loss 9.59516, acc 0.946154
2019-04-25T20:54:20.672231: step 4090, loss 9.58335, acc 0.951923
2019-04-25T20:54:25.239251: step 4100, loss 9.55488, acc 0.955769
2019-04-25T20:54:29.828222: step 4110, loss 9.57051, acc 0.938462
2019-04-25T20:54:33.936009: step 4120, loss 9.53536, acc 0.957692
2019-04-25T20:54:38.273775: step 4130, loss 9.65208, acc 0.932692
2019-04-25T20:54:42.809413: step 4140, loss 9.65091, acc 0.926923
2019-04-25T20:54:47.288045: step 4150, loss 9.63842, acc 0.940385
2019-04-25T20:54:51.417318: step 4160, loss 9.5331, acc 0.957692
2019-04-25T20:54:55.972341: step 4170, loss 9.5121, acc 0.967308
2019-04-25T20:55:00.423426: step 4180, loss 9.55487, acc 0.948077
2019-04-25T20:55:05.074401: step 4190, loss 9.52587, acc 0.955769
2019-04-25T20:55:09.615844: step 4200, loss 9.5566, acc 0.95
2019-04-25T20:55:13.942476: step 4210, loss 9.50209, acc 0.963462
2019-04-25T20:55:18.364303: step 4220, loss 9.56032, acc 0.948077
2019-04-25T20:55:22.541186: step 4230, loss 9.49766, acc 0.965385
2019-04-25T20:55:26.631727: step 4240, loss 9.53994, acc 0.955769
2019-04-25T20:55:30.848521: step 4250, loss 9.56512, acc 0.957692
2019-04-25T20:55:34.960567: step 4260, loss 9.53039, acc 0.957692
2019-04-25T20:55:39.077985: step 4270, loss 9.52504, acc 0.959615
2019-04-25T20:55:43.276516: step 4280, loss 9.51662, acc 0.957692
2019-04-25T20:55:47.380295: step 4290, loss 9.49799, acc 0.948077
2019-04-25T20:55:51.517396: step 4300, loss 9.49584, acc 0.965385
2019-04-25T20:55:55.773775: step 4310, loss 9.51971, acc 0.951923
2019-04-25T20:55:59.856556: step 4320, loss 9.52984, acc 0.946154
2019-04-25T20:56:03.984917: step 4330, loss 9.54145, acc 0.95
2019-04-25T20:56:08.240668: step 4340, loss 9.46524, acc 0.971154
2019-04-25T20:56:13.014664: step 4350, loss 9.48331, acc 0.963462
2019-04-25T20:56:17.234192: step 4360, loss 9.50778, acc 0.957692
2019-04-25T20:56:21.301415: step 4370, loss 9.44089, acc 0.973077
2019-04-25T20:56:25.667542: step 4380, loss 9.48107, acc 0.957692
2019-04-25T20:56:30.033066: step 4390, loss 9.51955, acc 0.957692
2019-04-25T20:56:34.189126: step 4400, loss 9.49077, acc 0.951923
2019-04-25T20:56:38.374931: step 4410, loss 9.49937, acc 0.948077
2019-04-25T20:56:42.559927: step 4420, loss 9.49697, acc 0.955769
2019-04-25T20:56:46.656515: step 4430, loss 9.50459, acc 0.951923
2019-04-25T20:56:50.897908: step 4440, loss 9.44528, acc 0.973077
2019-04-25T20:56:55.013956: step 4450, loss 9.48272, acc 0.957692
2019-04-25T20:56:59.090076: step 4460, loss 9.48535, acc 0.951923
2019-04-25T20:57:03.249309: step 4470, loss 9.47615, acc 0.95
2019-04-25T20:57:07.481937: step 4480, loss 9.45357, acc 0.965385
2019-04-25T20:57:11.909495: step 4490, loss 9.45221, acc 0.963462
2019-04-25T20:57:16.095561: step 4500, loss 9.4687, acc 0.957692
2019-04-25T20:57:20.170431: step 4510, loss 9.48214, acc 0.955769
2019-04-25T20:57:24.490366: step 4520, loss 9.47006, acc 0.951923
2019-04-25T20:57:28.837379: step 4530, loss 9.48783, acc 0.95
2019-04-25T20:57:33.196851: step 4540, loss 9.41776, acc 0.978846
2019-04-25T20:57:37.408916: step 4550, loss 9.47708, acc 0.948077
2019-04-25T20:57:41.968409: step 4560, loss 9.4778, acc 0.951923
2019-04-25T20:57:46.733137: step 4570, loss 9.43243, acc 0.961538
2019-04-25T20:57:50.822258: step 4580, loss 9.51656, acc 0.942308
2019-04-25T20:57:54.894516: step 4590, loss 9.45184, acc 0.955769
2019-04-25T20:57:59.104081: step 4600, loss 9.45332, acc 0.955769
2019-04-25T20:58:03.242049: step 4610, loss 9.50175, acc 0.944231
2019-04-25T20:58:08.450530: step 4620, loss 9.43909, acc 0.961538
2019-04-25T20:58:12.859636: step 4630, loss 9.46796, acc 0.955769
2019-04-25T20:58:16.975460: step 4640, loss 9.44572, acc 0.957692
2019-04-25T20:58:21.422201: step 4650, loss 9.48146, acc 0.936538
2019-04-25T20:58:25.532430: step 4660, loss 9.43962, acc 0.957692
2019-04-25T20:58:29.878343: step 4670, loss 9.43633, acc 0.961538
2019-04-25T20:58:34.319381: step 4680, loss 9.46052, acc 0.938462
2019-04-25T20:58:38.545938: step 4690, loss 9.41027, acc 0.965385
2019-04-25T20:58:42.840074: step 4700, loss 9.47604, acc 0.936538
2019-04-25T20:58:46.947671: step 4710, loss 9.43842, acc 0.955769
2019-04-25T20:58:51.064435: step 4720, loss 9.4557, acc 0.957692
2019-04-25T20:58:55.582467: step 4730, loss 9.44404, acc 0.948077
2019-04-25T20:58:59.743043: step 4740, loss 9.40094, acc 0.959615
2019-04-25T20:59:03.958906: step 4750, loss 9.36372, acc 0.984615
2019-04-25T20:59:08.104587: step 4760, loss 9.44515, acc 0.944231
2019-04-25T20:59:12.509799: step 4770, loss 9.39814, acc 0.969231
2019-04-25T20:59:16.677956: step 4780, loss 9.44496, acc 0.95
2019-04-25T20:59:21.010311: step 4790, loss 9.40951, acc 0.957692
2019-04-25T20:59:25.091413: step 4800, loss 9.40928, acc 0.953846
2019-04-25T20:59:29.314424: step 4810, loss 9.44185, acc 0.951923
2019-04-25T20:59:33.506341: step 4820, loss 9.42165, acc 0.95
2019-04-25T20:59:37.600705: step 4830, loss 9.39276, acc 0.965385
2019-04-25T20:59:41.776355: step 4840, loss 9.40792, acc 0.951923
2019-04-25T20:59:45.895394: step 4850, loss 9.41038, acc 0.955769
2019-04-25T20:59:50.246836: step 4860, loss 9.45179, acc 0.926923
2019-04-25T20:59:54.367912: step 4870, loss 9.41905, acc 0.944231
2019-04-25T20:59:58.394317: step 4880, loss 9.43869, acc 0.951923
2019-04-25T21:00:02.519594: step 4890, loss 9.42719, acc 0.953846
2019-04-25T21:00:06.838722: step 4900, loss 9.40505, acc 0.95
2019-04-25T21:00:11.166308: step 4910, loss 9.38331, acc 0.951923
2019-04-25T21:00:15.567138: step 4920, loss 9.38968, acc 0.957692
2019-04-25T21:00:19.731708: step 4930, loss 9.38869, acc 0.963462
2019-04-25T21:00:24.312837: step 4940, loss 9.3875, acc 0.957692
2019-04-25T21:00:28.890015: step 4950, loss 9.44047, acc 0.934615
2019-04-25T21:00:33.391495: step 4960, loss 9.42522, acc 0.944231
2019-04-25T21:00:37.495658: step 4970, loss 9.41734, acc 0.946154
2019-04-25T21:00:41.617981: step 4980, loss 9.3519, acc 0.969231
2019-04-25T21:00:45.780393: step 4990, loss 9.39741, acc 0.95
2019-04-25T21:00:50.410180: step 5000, loss 9.40458, acc 0.95

Evaluation:
2019-04-25T21:01:20.275279: step 5000, loss 9.56006, acc 0.936594
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.883408%
macro-averaged Recall = 0.859606%
macro-averaged F1-score = 0.868149%, Best = 0.868149%

2019-04-25T21:01:39.374447: step 5010, loss 9.35726, acc 0.967308
2019-04-25T21:01:43.533928: step 5020, loss 9.37185, acc 0.955769
2019-04-25T21:01:47.844600: step 5030, loss 9.37527, acc 0.963462
2019-04-25T21:01:52.054396: step 5040, loss 9.37601, acc 0.955769
2019-04-25T21:01:56.154428: step 5050, loss 9.35755, acc 0.967308
2019-04-25T21:02:00.292303: step 5060, loss 9.42637, acc 0.932692
2019-04-25T21:02:04.496063: step 5070, loss 9.37514, acc 0.955769
2019-04-25T21:02:08.648276: step 5080, loss 9.38315, acc 0.959615
2019-04-25T21:02:12.814808: step 5090, loss 9.39174, acc 0.938462
2019-04-25T21:02:17.106675: step 5100, loss 9.35913, acc 0.957692
2019-04-25T21:02:21.219128: step 5110, loss 9.37695, acc 0.940385
2019-04-25T21:02:25.374826: step 5120, loss 9.32146, acc 0.976923
2019-04-25T21:02:29.973322: step 5130, loss 9.32882, acc 0.967308
2019-04-25T21:02:34.545975: step 5140, loss 9.40173, acc 0.940385
2019-04-25T21:02:38.869011: step 5150, loss 9.32623, acc 0.969231
2019-04-25T21:02:43.273831: step 5160, loss 9.39511, acc 0.944231
2019-04-25T21:02:47.415014: step 5170, loss 9.39207, acc 0.940385
2019-04-25T21:02:51.553872: step 5180, loss 9.37172, acc 0.946154
2019-04-25T21:02:55.722917: step 5190, loss 9.3426, acc 0.953846
2019-04-25T21:02:59.744150: step 5200, loss 9.32112, acc 0.957692
2019-04-25T21:03:03.958722: step 5210, loss 9.26514, acc 0.984615
2019-04-25T21:03:08.043144: step 5220, loss 9.38687, acc 0.930769
2019-04-25T21:03:12.335489: step 5230, loss 9.36076, acc 0.942308
2019-04-25T21:03:17.008291: step 5240, loss 9.32262, acc 0.969231
2019-04-25T21:03:21.229342: step 5250, loss 9.3387, acc 0.951923
2019-04-25T21:03:25.691313: step 5260, loss 9.34134, acc 0.955769
2019-04-25T21:03:30.049241: step 5270, loss 9.35081, acc 0.946154
2019-04-25T21:03:34.413105: step 5280, loss 9.37663, acc 0.936538
2019-04-25T21:03:38.509848: step 5290, loss 9.33485, acc 0.95
2019-04-25T21:03:42.598548: step 5300, loss 9.3299, acc 0.951923
2019-04-25T21:03:46.871977: step 5310, loss 9.3192, acc 0.961538
2019-04-25T21:03:50.849610: step 5320, loss 9.31017, acc 0.959615
2019-04-25T21:03:55.113643: step 5330, loss 9.29047, acc 0.963462
2019-04-25T21:03:59.279123: step 5340, loss 9.32371, acc 0.955769
2019-04-25T21:04:03.534413: step 5350, loss 9.3014, acc 0.961538
2019-04-25T21:04:07.629504: step 5360, loss 9.30281, acc 0.957692
2019-04-25T21:04:11.809485: step 5370, loss 9.34175, acc 0.944231
2019-04-25T21:04:15.934978: step 5380, loss 9.33436, acc 0.934615
2019-04-25T21:04:20.009741: step 5390, loss 9.32834, acc 0.953846
2019-04-25T21:04:24.213070: step 5400, loss 9.32266, acc 0.955769
2019-04-25T21:04:28.666940: step 5410, loss 9.29797, acc 0.953846
2019-04-25T21:04:32.936789: step 5420, loss 9.31984, acc 0.955769
2019-04-25T21:04:37.219983: step 5430, loss 9.29695, acc 0.959615
2019-04-25T21:04:41.701740: step 5440, loss 9.28906, acc 0.951923
2019-04-25T21:04:45.802485: step 5450, loss 9.27533, acc 0.976923
2019-04-25T21:04:49.942435: step 5460, loss 9.31253, acc 0.953846
2019-04-25T21:04:54.325408: step 5470, loss 9.33488, acc 0.948077
2019-04-25T21:04:58.720079: step 5480, loss 9.32947, acc 0.942308
2019-04-25T21:05:02.853129: step 5490, loss 9.29397, acc 0.959615
2019-04-25T21:05:07.013274: step 5500, loss 9.33473, acc 0.936538
2019-04-25T21:05:11.179627: step 5510, loss 9.31026, acc 0.940385
2019-04-25T21:05:15.408661: step 5520, loss 9.26254, acc 0.953846
2019-04-25T21:05:19.724650: step 5530, loss 9.29143, acc 0.948077
2019-04-25T21:05:23.915229: step 5540, loss 9.2615, acc 0.961538
2019-04-25T21:05:28.689180: step 5550, loss 9.24494, acc 0.961538
2019-04-25T21:05:33.592700: step 5560, loss 9.24914, acc 0.965385
2019-04-25T21:05:37.802142: step 5570, loss 9.2549, acc 0.955769
2019-04-25T21:05:41.950557: step 5580, loss 9.26488, acc 0.944231
2019-04-25T21:05:46.050487: step 5590, loss 9.24172, acc 0.969231
2019-04-25T21:05:50.506375: step 5600, loss 9.22806, acc 0.973077
2019-04-25T21:05:54.633993: step 5610, loss 9.23799, acc 0.969231
2019-04-25T21:05:58.990937: step 5620, loss 9.25981, acc 0.948077
2019-04-25T21:06:03.422580: step 5630, loss 9.2235, acc 0.969231
2019-04-25T21:06:08.054915: step 5640, loss 9.24396, acc 0.959615
2019-04-25T21:06:12.158793: step 5650, loss 9.25977, acc 0.95
2019-04-25T21:06:16.397624: step 5660, loss 9.25154, acc 0.955769
2019-04-25T21:06:20.540230: step 5670, loss 9.2752, acc 0.953846
2019-04-25T21:06:24.653817: step 5680, loss 9.2744, acc 0.955769
2019-04-25T21:06:28.869534: step 5690, loss 9.20936, acc 0.973077
2019-04-25T21:06:33.024814: step 5700, loss 9.2352, acc 0.959615
2019-04-25T21:06:37.190455: step 5710, loss 9.21371, acc 0.969231
2019-04-25T21:06:41.778264: step 5720, loss 9.21335, acc 0.961538
2019-04-25T21:06:45.920396: step 5730, loss 9.23019, acc 0.965385
2019-04-25T21:06:50.114987: step 5740, loss 9.19492, acc 0.967308
2019-04-25T21:06:54.304647: step 5750, loss 9.20063, acc 0.965385
2019-04-25T21:06:58.530305: step 5760, loss 9.23304, acc 0.963462
2019-04-25T21:07:02.867007: step 5770, loss 9.25327, acc 0.95
2019-04-25T21:07:07.503629: step 5780, loss 9.22172, acc 0.965385
2019-04-25T21:07:11.676852: step 5790, loss 9.22289, acc 0.959615
2019-04-25T21:07:15.833857: step 5800, loss 9.21736, acc 0.959615
2019-04-25T21:07:20.154903: step 5810, loss 9.21363, acc 0.965385
2019-04-25T21:07:25.022080: step 5820, loss 9.25101, acc 0.951923
2019-04-25T21:07:29.494002: step 5830, loss 9.17156, acc 0.973077
2019-04-25T21:07:33.774745: step 5840, loss 9.17188, acc 0.973077
2019-04-25T21:07:38.015960: step 5850, loss 9.21723, acc 0.959615
2019-04-25T21:07:42.595582: step 5860, loss 9.19872, acc 0.961538
2019-04-25T21:07:46.748447: step 5870, loss 9.21986, acc 0.955769
2019-04-25T21:07:50.923418: step 5880, loss 9.19556, acc 0.963462
2019-04-25T21:07:54.976596: step 5890, loss 9.21088, acc 0.957692
2019-04-25T21:07:59.578578: step 5900, loss 9.24271, acc 0.946154
2019-04-25T21:08:03.680601: step 5910, loss 9.18295, acc 0.965385
2019-04-25T21:08:08.283786: step 5920, loss 9.2043, acc 0.957692
2019-04-25T21:08:12.600672: step 5930, loss 9.17858, acc 0.961538
2019-04-25T21:08:16.957695: step 5940, loss 9.1853, acc 0.957692
2019-04-25T21:08:21.078455: step 5950, loss 9.17314, acc 0.963462
2019-04-25T21:08:25.284952: step 5960, loss 9.20769, acc 0.951923
2019-04-25T21:08:29.566003: step 5970, loss 9.16723, acc 0.965385
2019-04-25T21:08:34.118996: step 5980, loss 9.17756, acc 0.961538
2019-04-25T21:08:38.282071: step 5990, loss 9.16947, acc 0.969231
2019-04-25T21:08:42.512185: step 6000, loss 9.16974, acc 0.965385

Evaluation:
2019-04-25T21:09:12.297323: step 6000, loss 9.38459, acc 0.936299
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.874098%
macro-averaged Recall = 0.870184%
macro-averaged F1-score = 0.86692%, Best = 0.868149%

2019-04-25T21:09:16.955318: step 6010, loss 9.18428, acc 0.951923
2019-04-25T21:09:21.538834: step 6020, loss 9.19765, acc 0.948077
2019-04-25T21:09:25.636088: step 6030, loss 9.17997, acc 0.957692
2019-04-25T21:09:29.856335: step 6040, loss 9.12375, acc 0.980769
2019-04-25T21:09:33.981305: step 6050, loss 9.15507, acc 0.971154
2019-04-25T21:09:38.082523: step 6060, loss 9.16688, acc 0.965385
2019-04-25T21:09:42.345834: step 6070, loss 9.15221, acc 0.959615
2019-04-25T21:09:46.435309: step 6080, loss 9.14153, acc 0.963462
2019-04-25T21:09:50.839393: step 6090, loss 9.1624, acc 0.953846
2019-04-25T21:09:55.007587: step 6100, loss 9.1611, acc 0.955769
2019-04-25T21:09:59.195056: step 6110, loss 9.16807, acc 0.955769
2019-04-25T21:10:03.313124: step 6120, loss 9.1455, acc 0.957692
2019-04-25T21:10:07.464598: step 6130, loss 9.20031, acc 0.948077
2019-04-25T21:10:11.742258: step 6140, loss 9.17918, acc 0.957692
2019-04-25T21:10:16.041013: step 6150, loss 9.13722, acc 0.965385
2019-04-25T21:10:20.177270: step 6160, loss 9.15528, acc 0.963462
2019-04-25T21:10:24.259231: step 6170, loss 9.15296, acc 0.965385
2019-04-25T21:10:28.539808: step 6180, loss 9.14504, acc 0.963462
2019-04-25T21:10:32.865693: step 6190, loss 9.11745, acc 0.975
2019-04-25T21:10:37.080632: step 6200, loss 9.13276, acc 0.967308
2019-04-25T21:10:41.184862: step 6210, loss 9.18302, acc 0.942308
2019-04-25T21:10:45.354654: step 6220, loss 9.1422, acc 0.961538
2019-04-25T21:10:49.449047: step 6230, loss 9.13347, acc 0.967308
2019-04-25T21:10:53.630799: step 6240, loss 9.11728, acc 0.969231
2019-04-25T21:10:57.796129: step 6250, loss 9.13871, acc 0.953846
2019-04-25T21:11:02.174813: step 6260, loss 9.11437, acc 0.965385
2019-04-25T21:11:06.583754: step 6270, loss 9.1725, acc 0.951923
2019-04-25T21:11:10.642803: step 6280, loss 9.14784, acc 0.959615
2019-04-25T21:11:14.825326: step 6290, loss 9.14603, acc 0.957692
2019-04-25T21:11:19.084614: step 6300, loss 9.14988, acc 0.951923
2019-04-25T21:11:23.433319: step 6310, loss 9.1176, acc 0.961538
2019-04-25T21:11:27.569847: step 6320, loss 9.11842, acc 0.963462
2019-04-25T21:11:31.646686: step 6330, loss 9.08408, acc 0.971154
2019-04-25T21:11:35.672531: step 6340, loss 9.13579, acc 0.953846
2019-04-25T21:11:39.819733: step 6350, loss 9.11614, acc 0.963462
2019-04-25T21:11:44.048281: step 6360, loss 9.1285, acc 0.959615
2019-04-25T21:11:48.327160: step 6370, loss 9.1152, acc 0.957692
2019-04-25T21:11:52.490532: step 6380, loss 9.11208, acc 0.965385
2019-04-25T21:11:56.588673: step 6390, loss 9.09547, acc 0.955769
2019-04-25T21:12:00.803939: step 6400, loss 9.08548, acc 0.965385
2019-04-25T21:12:04.950255: step 6410, loss 9.11923, acc 0.959615
2019-04-25T21:12:09.194777: step 6420, loss 9.10979, acc 0.955769
2019-04-25T21:12:13.689164: step 6430, loss 9.11228, acc 0.957692
2019-04-25T21:12:17.811770: step 6440, loss 9.12505, acc 0.95
2019-04-25T21:12:22.013066: step 6450, loss 9.11586, acc 0.957692
2019-04-25T21:12:26.135850: step 6460, loss 9.11984, acc 0.951923
2019-04-25T21:12:30.182837: step 6470, loss 9.06983, acc 0.969231
2019-04-25T21:12:34.363331: step 6480, loss 9.07715, acc 0.967308
2019-04-25T21:12:38.459945: step 6490, loss 9.11029, acc 0.946154
2019-04-25T21:12:42.558332: step 6500, loss 9.13396, acc 0.934615
2019-04-25T21:12:47.077988: step 6510, loss 9.08537, acc 0.961538
2019-04-25T21:12:51.127190: step 6520, loss 9.06898, acc 0.976923
2019-04-25T21:12:55.366445: step 6530, loss 9.05954, acc 0.975
2019-04-25T21:12:59.506224: step 6540, loss 9.0878, acc 0.965385
2019-04-25T21:13:03.596767: step 6550, loss 9.08855, acc 0.959615
2019-04-25T21:13:07.691533: step 6560, loss 9.08029, acc 0.961538
2019-04-25T21:13:11.874875: step 6570, loss 9.05995, acc 0.973077
2019-04-25T21:13:16.007044: step 6580, loss 9.07677, acc 0.959615
2019-04-25T21:13:20.296334: step 6590, loss 9.09646, acc 0.963462
2019-04-25T21:13:24.436180: step 6600, loss 9.09956, acc 0.946154
2019-04-25T21:13:28.492802: step 6610, loss 9.07067, acc 0.959615
