
================ Hyper-parameters ================

TRAIN_PATH=./data/update_20190419/train
DEV_PATH=./data/update_20190419/dev
TEST_PATH=./data/update_20190419/test
TRAIN_FEATURES_PATH=./data/update_20190419/
DEV_FEATURES_PATH=./data/update_20190419/
TEST_FEATURES_PATH=./data/update_20190419/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=None
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.5
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
TEST_BATCH_SIZE=256
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=False
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-22T16:17:58.351699: step 10, loss 16.4272, acc 0.0923077
2019-04-22T16:39:27.501009: step 3400, loss 12.6423, acc 0.861538
2019-04-22T16:39:31.177479: step 3410, loss 12.6534, acc 0.859615
2019-04-22T16:39:34.835498: step 3420, loss 12.604, acc 0.873077
2019-04-22T16:39:38.436882: step 3430, loss 12.5706, acc 0.878846
2019-04-22T16:39:42.117843: step 3440, loss 12.6552, acc 0.861538
2019-04-22T16:39:45.736247: step 3450, loss 12.578, acc 0.869231
2019-04-22T16:39:49.341298: step 3460, loss 12.643, acc 0.846154
2019-04-22T16:39:53.031894: step 3470, loss 12.5922, acc 0.865385
2019-04-22T16:39:56.735893: step 3480, loss 12.5706, acc 0.884615
2019-04-22T16:40:00.426943: step 3490, loss 12.5634, acc 0.871154
2019-04-22T16:40:04.109766: step 3500, loss 12.6478, acc 0.85
2019-04-22T16:40:07.775134: step 3510, loss 12.5714, acc 0.867308
2019-04-22T16:40:11.471151: step 3520, loss 12.7048, acc 0.830769
2019-04-22T16:40:15.184608: step 3530, loss 12.6649, acc 0.825
2019-04-22T16:40:18.842704: step 3540, loss 12.5974, acc 0.857692
2019-04-22T16:40:22.523903: step 3550, loss 12.6202, acc 0.842308
2019-04-22T16:40:26.120692: step 3560, loss 12.5969, acc 0.855769
2019-04-22T16:40:29.795362: step 3570, loss 12.646, acc 0.859615
2019-04-22T16:40:33.441262: step 3580, loss 12.5768, acc 0.851923
2019-04-22T16:40:37.111549: step 3590, loss 12.551, acc 0.875
2019-04-22T16:40:40.808376: step 3600, loss 12.55, acc 0.857692
2019-04-22T16:40:44.451095: step 3610, loss 12.5336, acc 0.886538
2019-04-22T16:40:48.133238: step 3620, loss 12.5604, acc 0.85
2019-04-22T16:40:51.810844: step 3630, loss 12.5682, acc 0.865385
2019-04-22T16:40:55.477215: step 3640, loss 12.5626, acc 0.848077
2019-04-22T16:40:59.118531: step 3650, loss 12.6201, acc 0.846154
2019-04-22T16:41:02.780888: step 3660, loss 12.4752, acc 0.875
2019-04-22T16:41:06.498382: step 3670, loss 12.5183, acc 0.884615
2019-04-22T16:41:10.134137: step 3680, loss 12.6078, acc 0.834615
2019-04-22T16:41:13.883613: step 3690, loss 12.6067, acc 0.85
2019-04-22T16:41:17.589953: step 3700, loss 12.5654, acc 0.859615
2019-04-22T16:41:21.275016: step 3710, loss 12.5439, acc 0.865385
2019-04-22T16:41:24.916531: step 3720, loss 12.5264, acc 0.882692
2019-04-22T16:41:28.602529: step 3730, loss 12.5182, acc 0.855769
2019-04-22T16:41:32.239571: step 3740, loss 12.4516, acc 0.888462
2019-04-22T16:41:35.882020: step 3750, loss 12.5116, acc 0.871154
2019-04-22T16:41:39.761739: step 3760, loss 12.5648, acc 0.842308
2019-04-22T16:41:43.452177: step 3770, loss 12.5837, acc 0.848077
2019-04-22T16:41:47.142810: step 3780, loss 12.5463, acc 0.85
2019-04-22T16:41:50.772848: step 3790, loss 12.4921, acc 0.876923
2019-04-22T16:41:54.474987: step 3800, loss 12.5557, acc 0.846154
2019-04-22T16:41:58.161784: step 3810, loss 12.5452, acc 0.844231
2019-04-22T16:42:01.837324: step 3820, loss 12.5104, acc 0.865385
2019-04-22T16:42:05.484946: step 3830, loss 12.5809, acc 0.836538
2019-04-22T16:42:09.112907: step 3840, loss 12.4813, acc 0.873077
2019-04-22T16:42:12.740339: step 3850, loss 12.5361, acc 0.859615
2019-04-22T16:42:16.401294: step 3860, loss 12.4688, acc 0.85
2019-04-22T16:42:20.028856: step 3870, loss 12.4695, acc 0.869231
2019-04-22T16:42:23.632380: step 3880, loss 12.4651, acc 0.876923
2019-04-22T16:42:27.241444: step 3890, loss 12.5965, acc 0.832692
2019-04-22T16:42:30.938402: step 3900, loss 12.459, acc 0.867308
2019-04-22T16:42:34.588185: step 3910, loss 12.4948, acc 0.848077
2019-04-22T16:42:38.284680: step 3920, loss 12.5238, acc 0.853846
2019-04-22T16:42:41.929651: step 3930, loss 12.479, acc 0.869231
2019-04-22T16:42:45.672589: step 3940, loss 12.4847, acc 0.859615
2019-04-22T16:42:49.356487: step 3950, loss 12.4265, acc 0.876923
2019-04-22T16:42:53.040193: step 3960, loss 12.5139, acc 0.859615
2019-04-22T16:42:56.655053: step 3970, loss 12.5311, acc 0.838462
2019-04-22T16:43:00.383587: step 3980, loss 12.4992, acc 0.851923
2019-04-22T16:43:04.059835: step 3990, loss 12.4429, acc 0.880769
2019-04-22T16:43:07.748680: step 4000, loss 12.519, acc 0.848077

Evaluation:
2019-04-22T16:43:20.568199: step 4000, loss 12.4396, acc 0.869076
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.817679%
macro-averaged Recall = 0.770283%
macro-averaged F1-score = 0.785413%, Best = 0.785413%

2019-04-22T16:43:27.337029: step 4010, loss 12.4733, acc 0.85
2019-04-22T16:43:30.979491: step 4020, loss 12.5077, acc 0.855769
2019-04-22T16:43:34.643829: step 4030, loss 12.454, acc 0.853846
2019-04-22T16:43:38.342226: step 4040, loss 12.3979, acc 0.882692
2019-04-22T16:43:42.026285: step 4050, loss 12.3913, acc 0.882692
2019-04-22T16:43:45.744887: step 4060, loss 12.4461, acc 0.867308
2019-04-22T16:43:49.439252: step 4070, loss 12.4371, acc 0.884615
2019-04-22T16:43:53.102174: step 4080, loss 12.4792, acc 0.85
2019-04-22T16:43:56.784695: step 4090, loss 12.4018, acc 0.890385
2019-04-22T16:44:00.507438: step 4100, loss 12.4798, acc 0.875
2019-04-22T16:44:04.151790: step 4110, loss 12.486, acc 0.842308
2019-04-22T16:44:07.860701: step 4120, loss 12.4742, acc 0.848077
2019-04-22T16:44:11.492007: step 4130, loss 12.4079, acc 0.875
2019-04-22T16:44:15.180309: step 4140, loss 12.4566, acc 0.869231
2019-04-22T16:44:18.832810: step 4150, loss 12.4015, acc 0.880769
2019-04-22T16:44:22.509162: step 4160, loss 12.3851, acc 0.869231
2019-04-22T16:44:26.150557: step 4170, loss 12.4296, acc 0.865385
2019-04-22T16:44:29.733146: step 4180, loss 12.4009, acc 0.892308
2019-04-22T16:44:33.415982: step 4190, loss 12.4381, acc 0.848077
2019-04-22T16:44:37.119158: step 4200, loss 12.3806, acc 0.882692
2019-04-22T16:44:40.758496: step 4210, loss 12.4562, acc 0.871154
2019-04-22T16:44:44.425371: step 4220, loss 12.4039, acc 0.865385
2019-04-22T16:44:48.168765: step 4230, loss 12.4204, acc 0.875
2019-04-22T16:44:51.840975: step 4240, loss 12.3591, acc 0.884615
2019-04-22T16:44:55.491528: step 4250, loss 12.3956, acc 0.863462
2019-04-22T16:44:59.180355: step 4260, loss 12.4406, acc 0.871154
2019-04-22T16:45:02.829140: step 4270, loss 12.3765, acc 0.869231
2019-04-22T16:45:06.487794: step 4280, loss 12.4075, acc 0.875
2019-04-22T16:45:10.191792: step 4290, loss 12.3968, acc 0.855769
2019-04-22T16:45:13.853583: step 4300, loss 12.3931, acc 0.878846
2019-04-22T16:45:17.575678: step 4310, loss 12.3807, acc 0.859615
2019-04-22T16:45:21.265348: step 4320, loss 12.3808, acc 0.873077
2019-04-22T16:45:24.960621: step 4330, loss 12.4234, acc 0.863462
2019-04-22T16:45:28.587944: step 4340, loss 12.3677, acc 0.863462
2019-04-22T16:45:32.274759: step 4350, loss 12.3527, acc 0.873077
2019-04-22T16:45:35.914840: step 4360, loss 12.3109, acc 0.875
2019-04-22T16:45:39.605447: step 4370, loss 12.3903, acc 0.85
2019-04-22T16:45:43.316340: step 4380, loss 12.299, acc 0.878846
2019-04-22T16:45:46.955078: step 4390, loss 12.3759, acc 0.855769
2019-04-22T16:45:50.622501: step 4400, loss 12.4034, acc 0.855769
2019-04-22T16:45:54.260241: step 4410, loss 12.4104, acc 0.855769
2019-04-22T16:45:57.964332: step 4420, loss 12.3757, acc 0.867308
2019-04-22T16:46:01.650622: step 4430, loss 12.2427, acc 0.896154
2019-04-22T16:46:05.364922: step 4440, loss 12.4259, acc 0.859615
2019-04-22T16:46:09.058733: step 4450, loss 12.3325, acc 0.873077
2019-04-22T16:46:12.702189: step 4460, loss 12.3344, acc 0.882692
2019-04-22T16:46:16.390245: step 4470, loss 12.4003, acc 0.846154
2019-04-22T16:46:20.093689: step 4480, loss 12.3361, acc 0.873077
2019-04-22T16:46:23.780135: step 4490, loss 12.2854, acc 0.894231
2019-04-22T16:46:27.457413: step 4500, loss 12.3857, acc 0.857692
2019-04-22T16:46:31.346864: step 4510, loss 12.3329, acc 0.844231
2019-04-22T16:46:34.965248: step 4520, loss 12.3316, acc 0.871154
2019-04-22T16:46:38.678011: step 4530, loss 12.4115, acc 0.851923
2019-04-22T16:46:42.319267: step 4540, loss 12.2697, acc 0.876923
2019-04-22T16:46:45.999362: step 4550, loss 12.3431, acc 0.871154
2019-04-22T16:46:49.685121: step 4560, loss 12.3332, acc 0.863462
2019-04-22T16:46:53.362309: step 4570, loss 12.3171, acc 0.859615
2019-04-22T16:46:57.026159: step 4580, loss 12.3022, acc 0.875
2019-04-22T16:47:00.719328: step 4590, loss 12.2429, acc 0.892308
2019-04-22T16:47:04.340076: step 4600, loss 12.2095, acc 0.9
2019-04-22T16:47:08.036136: step 4610, loss 12.3712, acc 0.859615
2019-04-22T16:47:11.696874: step 4620, loss 12.294, acc 0.857692
2019-04-22T16:47:15.377729: step 4630, loss 12.2836, acc 0.876923
2019-04-22T16:47:19.070372: step 4640, loss 12.3485, acc 0.85
2019-04-22T16:47:22.709394: step 4650, loss 12.2765, acc 0.873077
2019-04-22T16:47:26.344394: step 4660, loss 12.2263, acc 0.894231
2019-04-22T16:47:29.966958: step 4670, loss 12.2973, acc 0.859615
2019-04-22T16:47:33.644153: step 4680, loss 12.3077, acc 0.876923
2019-04-22T16:47:37.308356: step 4690, loss 12.2971, acc 0.851923
2019-04-22T16:47:40.941081: step 4700, loss 12.3002, acc 0.871154
2019-04-22T16:47:44.653188: step 4710, loss 12.2359, acc 0.880769
2019-04-22T16:47:48.337135: step 4720, loss 12.3463, acc 0.859615
2019-04-22T16:47:51.972814: step 4730, loss 12.3016, acc 0.865385
2019-04-22T16:47:55.620765: step 4740, loss 12.2177, acc 0.892308
2019-04-22T16:47:59.278321: step 4750, loss 12.2352, acc 0.875
2019-04-22T16:48:02.962554: step 4760, loss 12.3042, acc 0.857692
2019-04-22T16:48:06.597853: step 4770, loss 12.1381, acc 0.9
2019-04-22T16:48:10.306401: step 4780, loss 12.2728, acc 0.861538
2019-04-22T16:48:14.007522: step 4790, loss 12.2113, acc 0.892308
2019-04-22T16:48:17.705613: step 4800, loss 12.2335, acc 0.876923
2019-04-22T16:48:21.341942: step 4810, loss 12.2235, acc 0.871154
2019-04-22T16:48:25.008052: step 4820, loss 12.2469, acc 0.859615
2019-04-22T16:48:28.653240: step 4830, loss 12.2674, acc 0.861538
2019-04-22T16:48:32.319213: step 4840, loss 12.2349, acc 0.857692
2019-04-22T16:48:35.951520: step 4850, loss 12.1809, acc 0.882692
2019-04-22T16:48:39.650215: step 4860, loss 12.2898, acc 0.848077
2019-04-22T16:48:43.371658: step 4870, loss 12.2459, acc 0.867308
2019-04-22T16:48:47.008600: step 4880, loss 12.318, acc 0.834615
2019-04-22T16:48:50.673566: step 4890, loss 12.2277, acc 0.888462
2019-04-22T16:48:54.362596: step 4900, loss 12.2345, acc 0.873077
2019-04-22T16:48:58.014939: step 4910, loss 12.1953, acc 0.876923
2019-04-22T16:49:01.646807: step 4920, loss 12.158, acc 0.894231
2019-04-22T16:49:05.278129: step 4930, loss 12.2917, acc 0.855769
2019-04-22T16:49:08.954844: step 4940, loss 12.1454, acc 0.882692
2019-04-22T16:49:12.638410: step 4950, loss 12.1929, acc 0.869231
2019-04-22T16:49:16.315062: step 4960, loss 12.2463, acc 0.844231
2019-04-22T16:49:19.980763: step 4970, loss 12.2674, acc 0.848077
2019-04-22T16:49:23.605284: step 4980, loss 12.1965, acc 0.855769
2019-04-22T16:49:27.341116: step 4990, loss 12.1659, acc 0.878846
2019-04-22T16:49:31.022081: step 5000, loss 12.0999, acc 0.892308

Evaluation:
2019-04-22T16:49:43.761901: step 5000, loss 12.1664, acc 0.873158
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.817416%
macro-averaged Recall = 0.791216%
macro-averaged F1-score = 0.799713%, Best = 0.799713%

2019-04-22T16:49:50.408125: step 5010, loss 12.2842, acc 0.836538
2019-04-22T16:49:54.112512: step 5020, loss 12.1934, acc 0.873077
2019-04-22T16:49:57.744400: step 5030, loss 12.199, acc 0.851923
2019-04-22T16:50:01.422591: step 5040, loss 12.1886, acc 0.875
2019-04-22T16:50:05.063495: step 5050, loss 12.2748, acc 0.853846
2019-04-22T16:50:08.729767: step 5060, loss 12.2138, acc 0.865385
2019-04-22T16:50:12.346479: step 5070, loss 12.1444, acc 0.890385
2019-04-22T16:50:16.023884: step 5080, loss 12.1576, acc 0.876923
2019-04-22T16:50:19.731363: step 5090, loss 12.169, acc 0.875
2019-04-22T16:50:23.350853: step 5100, loss 12.1789, acc 0.871154
2019-04-22T16:50:27.077724: step 5110, loss 12.1514, acc 0.865385
2019-04-22T16:50:30.767316: step 5120, loss 12.1584, acc 0.875
2019-04-22T16:50:34.449360: step 5130, loss 12.1792, acc 0.886538
2019-04-22T16:50:38.111034: step 5140, loss 12.1713, acc 0.867308
2019-04-22T16:50:41.805136: step 5150, loss 12.165, acc 0.876923
2019-04-22T16:50:45.462814: step 5160, loss 12.1596, acc 0.880769
2019-04-22T16:50:49.149118: step 5170, loss 12.0743, acc 0.901923
2019-04-22T16:50:52.737639: step 5180, loss 12.2096, acc 0.857692
2019-04-22T16:50:56.406257: step 5190, loss 12.2107, acc 0.892308
2019-04-22T16:51:00.022468: step 5200, loss 12.1705, acc 0.875
2019-04-22T16:51:03.689958: step 5210, loss 12.1459, acc 0.871154
2019-04-22T16:51:07.322907: step 5220, loss 12.136, acc 0.888462
2019-04-22T16:51:11.001731: step 5230, loss 12.1613, acc 0.882692
2019-04-22T16:51:14.645272: step 5240, loss 12.063, acc 0.888462
2019-04-22T16:51:18.380422: step 5250, loss 12.1478, acc 0.851923
2019-04-22T16:51:22.249916: step 5260, loss 12.1743, acc 0.848077
2019-04-22T16:51:25.908543: step 5270, loss 12.1276, acc 0.882692
2019-04-22T16:51:29.581458: step 5280, loss 12.0673, acc 0.901923
2019-04-22T16:51:33.239786: step 5290, loss 12.0883, acc 0.890385
2019-04-22T16:51:36.840582: step 5300, loss 12.112, acc 0.871154
2019-04-22T16:51:40.513619: step 5310, loss 12.0643, acc 0.892308
2019-04-22T16:51:44.172994: step 5320, loss 12.1524, acc 0.873077
2019-04-22T16:51:47.843111: step 5330, loss 12.0923, acc 0.876923
2019-04-22T16:51:51.534309: step 5340, loss 12.1494, acc 0.869231
2019-04-22T16:51:55.176357: step 5350, loss 12.1261, acc 0.865385
2019-04-22T16:51:58.857087: step 5360, loss 12.0634, acc 0.903846
2019-04-22T16:52:02.468526: step 5370, loss 12.0995, acc 0.871154
2019-04-22T16:52:06.159182: step 5380, loss 12.0729, acc 0.892308
2019-04-22T16:52:09.775329: step 5390, loss 12.0388, acc 0.892308
2019-04-22T16:52:13.379277: step 5400, loss 12.0528, acc 0.9
2019-04-22T16:52:17.026644: step 5410, loss 12.0005, acc 0.905769
2019-04-22T16:52:20.685253: step 5420, loss 12.0771, acc 0.880769
2019-04-22T16:52:24.383898: step 5430, loss 12.1503, acc 0.865385
2019-04-22T16:52:27.997877: step 5440, loss 12.0951, acc 0.875
2019-04-22T16:52:31.675736: step 5450, loss 12.0574, acc 0.882692
2019-04-22T16:52:35.374407: step 5460, loss 12.1594, acc 0.844231
2019-04-22T16:52:39.015301: step 5470, loss 12.1102, acc 0.857692
2019-04-22T16:52:42.679656: step 5480, loss 12.0638, acc 0.880769
2019-04-22T16:52:46.347801: step 5490, loss 12.1157, acc 0.869231
2019-04-22T16:52:50.040662: step 5500, loss 12.0592, acc 0.875
2019-04-22T16:52:53.659399: step 5510, loss 12.0913, acc 0.853846
2019-04-22T16:52:57.329343: step 5520, loss 12.07, acc 0.878846
2019-04-22T16:53:00.982987: step 5530, loss 12.1009, acc 0.857692
2019-04-22T16:53:04.633892: step 5540, loss 12.0123, acc 0.888462
2019-04-22T16:53:08.273432: step 5550, loss 12.0121, acc 0.880769
2019-04-22T16:53:11.944425: step 5560, loss 12.0236, acc 0.878846
2019-04-22T16:53:15.638717: step 5570, loss 12.0097, acc 0.907692
2019-04-22T16:53:19.249706: step 5580, loss 12.0198, acc 0.886538
2019-04-22T16:53:22.952771: step 5590, loss 12.0249, acc 0.871154
2019-04-22T16:53:26.551285: step 5600, loss 12.0381, acc 0.876923
2019-04-22T16:53:30.160761: step 5610, loss 11.9994, acc 0.890385
2019-04-22T16:53:33.794134: step 5620, loss 12.1094, acc 0.851923
2019-04-22T16:53:37.440653: step 5630, loss 12.0626, acc 0.861538
2019-04-22T16:53:41.098990: step 5640, loss 12.0434, acc 0.865385
2019-04-22T16:53:44.762530: step 5650, loss 12.1178, acc 0.871154
2019-04-22T16:53:48.434548: step 5660, loss 11.9985, acc 0.878846
2019-04-22T16:53:52.066374: step 5670, loss 12.0815, acc 0.873077
2019-04-22T16:53:55.741345: step 5680, loss 12.0154, acc 0.884615
2019-04-22T16:53:59.371269: step 5690, loss 12.0407, acc 0.880769
2019-04-22T16:54:03.038857: step 5700, loss 11.9559, acc 0.890385
2019-04-22T16:54:06.704949: step 5710, loss 11.9911, acc 0.898077
2019-04-22T16:54:10.422469: step 5720, loss 12.0247, acc 0.867308
2019-04-22T16:54:14.072035: step 5730, loss 12.0131, acc 0.882692
2019-04-22T16:54:17.771348: step 5740, loss 12.0794, acc 0.865385
2019-04-22T16:54:21.431127: step 5750, loss 12.0007, acc 0.871154
2019-04-22T16:54:25.131069: step 5760, loss 11.9256, acc 0.901923
2019-04-22T16:54:28.797174: step 5770, loss 11.9897, acc 0.876923
2019-04-22T16:54:32.468449: step 5780, loss 11.9675, acc 0.905769
2019-04-22T16:54:36.060597: step 5790, loss 12.0611, acc 0.85
2019-04-22T16:54:39.783138: step 5800, loss 12.0044, acc 0.886538
2019-04-22T16:54:43.401206: step 5810, loss 12.0329, acc 0.867308
2019-04-22T16:54:47.046015: step 5820, loss 11.9456, acc 0.888462
2019-04-22T16:54:50.692109: step 5830, loss 11.954, acc 0.886538
2019-04-22T16:54:54.331371: step 5840, loss 12.037, acc 0.873077
2019-04-22T16:54:57.982382: step 5850, loss 11.9284, acc 0.9
2019-04-22T16:55:01.610520: step 5860, loss 12.0226, acc 0.871154
2019-04-22T16:55:05.298426: step 5870, loss 11.9284, acc 0.911538
2019-04-22T16:55:08.993697: step 5880, loss 11.9873, acc 0.869231
2019-04-22T16:55:12.693958: step 5890, loss 11.933, acc 0.890385
2019-04-22T16:55:16.360390: step 5900, loss 11.9139, acc 0.894231
2019-04-22T16:55:20.010242: step 5910, loss 11.8962, acc 0.905769
2019-04-22T16:55:23.662370: step 5920, loss 11.9605, acc 0.892308
2019-04-22T16:55:27.324307: step 5930, loss 11.9881, acc 0.888462
2019-04-22T16:55:31.000953: step 5940, loss 11.9998, acc 0.867308
2019-04-22T16:55:34.631495: step 5950, loss 11.9816, acc 0.880769
2019-04-22T16:55:38.218712: step 5960, loss 11.963, acc 0.876923
2019-04-22T16:55:41.895992: step 5970, loss 11.9668, acc 0.861538
2019-04-22T16:55:45.578533: step 5980, loss 11.9945, acc 0.865385
2019-04-22T16:55:49.220821: step 5990, loss 11.9725, acc 0.873077
2019-04-22T16:55:52.910230: step 6000, loss 11.9394, acc 0.882692

Evaluation:
2019-04-22T16:56:05.636848: step 6000, loss 11.8813, acc 0.878796
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.822211%
macro-averaged Recall = 0.803949%
macro-averaged F1-score = 0.809466%, Best = 0.809466%

2019-04-22T16:56:12.696129: step 6010, loss 11.9127, acc 0.894231
2019-04-22T16:56:16.364886: step 6020, loss 11.8937, acc 0.907692
2019-04-22T16:56:20.008384: step 6030, loss 11.9163, acc 0.884615
2019-04-22T16:56:23.652015: step 6040, loss 11.8982, acc 0.896154
2019-04-22T16:56:27.304506: step 6050, loss 11.97, acc 0.859615
2019-04-22T16:56:30.918162: step 6060, loss 11.902, acc 0.894231
2019-04-22T16:56:34.565189: step 6070, loss 11.9069, acc 0.890385
2019-04-22T16:56:38.219230: step 6080, loss 11.9614, acc 0.871154
2019-04-22T16:56:41.893357: step 6090, loss 11.9841, acc 0.869231
2019-04-22T16:56:45.566499: step 6100, loss 11.9097, acc 0.875
2019-04-22T16:56:49.181264: step 6110, loss 11.8779, acc 0.892308
2019-04-22T16:56:52.845344: step 6120, loss 11.9019, acc 0.878846
2019-04-22T16:56:56.484679: step 6130, loss 11.9419, acc 0.875
2019-04-22T16:57:00.110094: step 6140, loss 11.931, acc 0.873077
2019-04-22T16:57:03.786010: step 6150, loss 11.8798, acc 0.890385
2019-04-22T16:57:07.419480: step 6160, loss 11.8748, acc 0.888462
2019-04-22T16:57:11.060442: step 6170, loss 11.8994, acc 0.882692
2019-04-22T16:57:14.708684: step 6180, loss 11.9633, acc 0.85
2019-04-22T16:57:18.351450: step 6190, loss 11.9545, acc 0.851923
2019-04-22T16:57:21.980628: step 6200, loss 11.8539, acc 0.894231
2019-04-22T16:57:25.621543: step 6210, loss 11.8923, acc 0.888462
2019-04-22T16:57:29.284003: step 6220, loss 11.8747, acc 0.882692
2019-04-22T16:57:32.940176: step 6230, loss 11.8533, acc 0.878846
2019-04-22T16:57:36.624184: step 6240, loss 11.8603, acc 0.890385
2019-04-22T16:57:40.255431: step 6250, loss 11.8668, acc 0.875
2019-04-22T16:57:43.841404: step 6260, loss 11.8303, acc 0.896154
2019-04-22T16:57:47.465989: step 6270, loss 11.8483, acc 0.892308
2019-04-22T16:57:51.066350: step 6280, loss 11.837, acc 0.878846
2019-04-22T16:57:54.733167: step 6290, loss 11.9078, acc 0.855769
2019-04-22T16:57:58.359551: step 6300, loss 11.8393, acc 0.9
2019-04-22T16:58:02.031099: step 6310, loss 11.9027, acc 0.871154
2019-04-22T16:58:05.654909: step 6320, loss 11.8577, acc 0.880769
2019-04-22T16:58:09.309451: step 6330, loss 11.8801, acc 0.871154
2019-04-22T16:58:12.947132: step 6340, loss 11.8864, acc 0.880769
2019-04-22T16:58:16.655975: step 6350, loss 11.8774, acc 0.876923
2019-04-22T16:58:20.349972: step 6360, loss 11.8419, acc 0.884615
2019-04-22T16:58:23.980180: step 6370, loss 11.804, acc 0.896154
2019-04-22T16:58:27.632290: step 6380, loss 11.8494, acc 0.878846
2019-04-22T16:58:31.248047: step 6390, loss 11.8044, acc 0.905769
2019-04-22T16:58:34.830664: step 6400, loss 11.8231, acc 0.894231
2019-04-22T16:58:38.430375: step 6410, loss 11.8138, acc 0.890385
2019-04-22T16:58:41.998063: step 6420, loss 11.8088, acc 0.896154
2019-04-22T16:58:45.658325: step 6430, loss 11.893, acc 0.867308
2019-04-22T16:58:49.311964: step 6440, loss 11.8329, acc 0.894231
2019-04-22T16:58:52.971041: step 6450, loss 11.876, acc 0.853846
2019-04-22T16:58:56.633286: step 6460, loss 11.7617, acc 0.909615
2019-04-22T16:59:00.300515: step 6470, loss 11.8324, acc 0.875
2019-04-22T16:59:03.951913: step 6480, loss 11.8184, acc 0.884615
2019-04-22T16:59:07.590767: step 6490, loss 11.8376, acc 0.890385
2019-04-22T16:59:11.215221: step 6500, loss 11.9206, acc 0.851923
2019-04-22T16:59:14.862805: step 6510, loss 11.8288, acc 0.875
2019-04-22T16:59:18.540822: step 6520, loss 11.773, acc 0.898077
2019-04-22T16:59:22.212643: step 6530, loss 11.836, acc 0.884615
2019-04-22T16:59:25.857824: step 6540, loss 11.8178, acc 0.876923
2019-04-22T16:59:29.494813: step 6550, loss 11.8979, acc 0.863462
2019-04-22T16:59:33.152582: step 6560, loss 11.7633, acc 0.880769
2019-04-22T16:59:36.804325: step 6570, loss 11.7394, acc 0.898077
2019-04-22T16:59:40.437076: step 6580, loss 11.8614, acc 0.869231
2019-04-22T16:59:44.074706: step 6590, loss 11.8132, acc 0.869231
2019-04-22T16:59:47.732489: step 6600, loss 11.7859, acc 0.894231
2019-04-22T16:59:51.387110: step 6610, loss 11.7579, acc 0.9
2019-04-22T16:59:55.058236: step 6620, loss 11.7484, acc 0.896154
